DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.3058872,0.020485,1.6436,0.08093866,0.01296184,0.004925484,0.0124954,-0.9998258,-0.1779229,0.7278919,0.03481213,0.6280713,0.05319558,-0.2572788,0.7324646,0.2301756,0.7309458,0.009906912,0.6976422,0.006695604,0.122586,0.7058493
0.3197727,0.02149373,1.643544,0.08326214,0.01633785,0.005424423,0.01196736,-0.9997802,-0.1769833,0.7282637,0.03696076,0.6273564,0.05139593,-0.254845,0.7340548,0.231571,0.7305522,0.01021738,0.6967195,0.01035233,0.1167945,0.7076962
0.3336487,0.02268818,1.643324,0.08556324,0.01928492,0.006047261,0.01026177,-0.9997431,-0.1761022,0.7289662,0.03975528,0.6267902,0.04817885,-0.2509618,0.7360918,0.2333864,0.7300839,0.01128427,0.6947298,0.01616095,0.107226,0.7110499
0.3475609,0.02391964,1.642888,0.08789387,0.02170377,0.006543124,0.00834929,-0.9997082,-0.1760082,0.729674,0.04197308,0.6250651,0.04443368,-0.2485422,0.7386109,0.2361397,0.7304556,0.01362861,0.6890928,0.02692423,0.09150448,0.7183685
0.361454,0.02527205,1.642938,0.09011386,0.02467161,0.007434856,0.006544776,-0.9996465,-0.1767129,0.7311129,0.04502086,0.618556,0.03950629,-0.2507246,0.7436162,0.2396689,0.730746,0.01610331,0.6871974,0.04475405,0.0720576,0.7215015
0.3754673,0.02678511,1.643041,0.09240028,0.02849477,0.008534466,0.004512828,-0.9995474,-0.1776092,0.7326222,0.04757635,0.6141552,0.03478926,-0.2507121,0.7474936,0.2437217,0.7302408,0.01880043,0.6885927,0.06274843,0.06151315,0.7198047
0.389286,0.02840035,1.642853,0.09460708,0.03168978,0.00957047,0.002520377,-0.9994488,-0.1787901,0.7343713,0.04944813,0.6133106,0.03051366,-0.2473403,0.7494944,0.2463677,0.7304556,0.02330628,0.6860855,0.07154948,0.05141992,0.7221658
0.4033012,0.02997918,1.642363,0.09672242,0.03319492,0.01073942,0.0008176954,-0.9993909,-0.1804756,0.73616,0.05140254,0.6118813,0.02170102,-0.2384693,0.753832,0.24804,0.7308841,0.02981582,0.6813372,0.06322825,0.05660366,0.7270336
0.4171944,0.03181715,1.641712,0.0988204,0.03255048,0.01218574,-0.001160172,-0.9993951,-0.1830902,0.7375812,0.05255556,0.6131596,0.008268948,-0.2267254,0.7566786,0.2494715,0.7327573,0.03975119,0.6655746,0.03954523,0.08587725,0.7403187
0.4311428,0.03380607,1.641015,0.1010552,0.03110148,0.01408689,-0.002871796,-0.9994128,-0.1861233,0.738363,0.0526092,0.616797,-0.006491819,-0.2132279,0.757663,0.2512777,0.7352077,0.05149631,0.645381,0.01591576,0.1184635,0.7544511
0.4450455,0.03575617,1.640212,0.1034087,0.0309267,0.01603229,-0.003493225,-0.999387,-0.189464,0.7383469,0.05155737,0.622401,-0.02103254,-0.2018606,0.7559279,0.2537294,0.7372965,0.06349774,0.6299257,0.001600497,0.1382011,0.7642589
0.4590206,0.03798972,1.639172,0.1057223,0.03135535,0.017631,-0.003160902,-0.9993478,-0.1925736,0.7380587,0.05004403,0.6277097,-0.03287872,-0.1940621,0.753153,0.2577335,0.7379397,0.07610397,0.6269277,0.003755044,0.1409034,0.7662205
0.472908,0.04025947,1.637656,0.1082277,0.03239368,0.01869232,-0.002195058,-0.999298,-0.1953581,0.7374301,0.04813851,0.6321095,-0.0418912,-0.1871526,0.7507707,0.2617759,0.7381343,0.08829777,0.6287214,0.01494227,0.1304442,0.7664662
0.4868202,0.04276361,1.635705,0.1108134,0.03273816,0.01962864,-0.001381718,-0.9992703,-0.1983152,0.7356476,0.04481343,0.6365805,-0.04962827,-0.1796561,0.7483488,0.2659614,0.7394558,0.1050152,0.6278725,0.0368089,0.1050677,0.770313
0.5007439,0.04531372,1.633839,0.1134773,0.03236496,0.02054751,-0.001305937,-0.9992641,-0.2011302,0.7338888,0.04199167,0.6409743,-0.05887061,-0.1731106,0.7454656,0.2685506,0.7426499,0.124524,0.6154607,0.05070308,0.08586374,0.7818343
0.5146465,0.04785454,1.632422,0.1162107,0.03142238,0.02113499,-0.00180849,-0.9992811,-0.2040187,0.7315798,0.03854998,0.6463595,-0.06895328,-0.1665935,0.7414253,0.2696886,0.7463462,0.1448977,0.6006466,0.05488351,0.07359076,0.7942266
0.5284863,0.05050122,1.631097,0.1192638,0.03136728,0.02145516,-0.001575194,-0.9992764,-0.2070363,0.7283614,0.03384608,0.652564,-0.07991326,-0.1609855,0.7361099,0.2690629,0.751276,0.1693763,0.583127,0.05003261,0.07117374,0.8077091
0.5424461,0.05313195,1.62964,0.1224275,0.03232094,0.02085581,-0.0005248384,-0.9992598,-0.2097368,0.7254437,0.02912399,0.6581426,-0.08970646,-0.1585962,0.7305124,0.2679121,0.7571274,0.1944382,0.5622627,0.03901859,0.08445846,0.8217086
0.5563526,0.05562128,1.627911,0.1257442,0.03271402,0.01943243,2.289499E-05,-0.9992759,-0.2118646,0.722919,0.0243553,0.6631328,-0.0965087,-0.1589829,0.725028,0.2659754,0.7640097,0.2195615,0.5399324,0.02625218,0.1008014,0.8352382
0.5703449,0.05806272,1.627243,0.1290368,0.03064652,0.01870202,-0.0001627666,-0.9993553,-0.2133594,0.7206528,0.01869353,0.6684825,-0.1008511,-0.1606446,0.7191339,0.2616206,0.7739477,0.2475327,0.5151587,0.01052239,0.1170364,0.8490013
0.5842323,0.0604406,1.627463,0.132196,0.02634812,0.01662279,-0.001821462,-0.999513,-0.2141636,0.7190697,0.01211605,0.6747278,-0.1046308,-0.1609654,0.7126605,0.2567422,0.7850016,0.2746465,0.4922528,-0.0009766058,0.1249235,0.8614409
0.5981236,0.06241901,1.627349,0.135756,0.02648641,0.01576151,-0.00328265,-0.9995195,-0.2147957,0.7180145,0.005869222,0.6805621,-0.110076,-0.1585232,0.706816,0.2515722,0.7970755,0.3012331,0.4710201,-0.009519704,0.1267217,0.872921
0.6121082,0.0642576,1.626781,0.1395643,0.02813286,0.01521274,-0.004044278,-0.9994802,-0.2146146,0.7174321,-0.001187658,0.6876364,-0.1148564,-0.1552068,0.6999108,0.2437158,0.8141553,0.3304252,0.4482824,-0.01704278,0.1161503,0.8861499
0.626049,0.06605525,1.625946,0.143356,0.02820126,0.0148501,-0.005127911,-0.9994788,-0.2138894,0.7172567,-0.008326766,0.6949982,-0.1199172,-0.1505514,0.692771,0.2366199,0.8325858,0.3590455,0.4209002,-0.02302199,0.1046158,0.90076
0.6399097,0.06777515,1.625596,0.1471031,0.02589422,0.01447511,-0.006575321,-0.9995382,-0.2127551,0.7174603,-0.01529662,0.7026792,-0.1271989,-0.140816,0.6857355,0.229352,0.8532903,0.3876208,0.3875158,-0.03026531,0.09631217,0.9163184
0.6539135,0.06949025,1.626545,0.1509863,0.02230102,0.01463238,-0.007531382,-0.9996158,-0.2110874,0.7178752,-0.02169388,0.7094825,-0.1339574,-0.131121,0.679336,0.2212313,0.8780556,0.4160955,0.3496948,-0.03828026,0.09346674,0.9314033
0.6678314,0.07096384,1.628581,0.1550376,0.01978276,0.01419624,-0.007654384,-0.9996742,-0.2085015,0.7184537,-0.02795449,0.7165273,-0.134415,-0.129123,0.6721967,0.2125213,0.9064495,0.4427705,0.3115785,-0.04657749,0.09728623,0.9440788
0.6817303,0.072365,1.630707,0.1593546,0.01850629,0.01328401,-0.007689924,-0.9997109,-0.2050657,0.7193183,-0.03378991,0.722222,-0.1307819,-0.1309364,0.6664436,0.2041711,0.9339862,0.4671315,0.2775189,-0.05499969,0.1013859,0.9537711
0.6956501,0.07345721,1.632853,0.1637381,0.01871102,0.01215233,-0.006669915,-0.9997289,-0.2007571,0.7208205,-0.03901194,0.72589,-0.1229862,-0.1363461,0.6628483,0.1953015,0.9648988,0.4894616,0.2437115,-0.06218402,0.1017007,0.9624941
0.709547,0.07446375,1.634395,0.1681567,0.01900565,0.01092742,-0.005857439,-0.9997425,-0.1960177,0.7228201,-0.04379717,0.7292081,-0.1146392,-0.1405502,0.6598175,0.1859836,0.9993442,0.5091884,0.2098367,-0.06888463,0.09030443,0.9711172
0.7234669,0.0752359,1.635725,0.1726268,0.01828975,0.009731096,-0.00572032,-0.999769,-0.1911489,0.724996,-0.04800947,0.7323287,-0.1065888,-0.1445412,0.6568419,0.1773113,1.032619,0.5279151,0.1766437,-0.07572881,0.08053203,0.9780474
0.7374268,0.07602118,1.637304,0.1770802,0.01674739,0.009281756,-0.006556937,-0.9997952,-0.1863611,0.7273694,-0.05148546,0.7352479,-0.1002382,-0.1475414,0.653907,0.1684916,1.068364,0.5436472,0.1406336,-0.08380866,0.07382283,0.9837421
0.7513542,0.07664651,1.639574,0.1817447,0.0146589,0.009024233,-0.008546175,-0.9998153,-0.18182,0.7300021,-0.05369941,0.7364245,-0.09808961,-0.1466668,0.6531051,0.1600319,1.104786,0.5569428,0.1012882,-0.09167655,0.07247019,0.9879698
0.7652988,0.07715735,1.641925,0.1867601,0.01391591,0.009152142,-0.01013474,-0.9998099,-0.1775534,0.7325879,-0.05573641,0.7385445,-0.0996807,-0.1402444,0.65188,0.1520985,1.141309,0.5677167,0.06090533,-0.09868656,0.07259881,0.9905962
0.77915,0.07745285,1.644274,0.19193,0.01385615,0.009220005,-0.01100103,-0.999801,-0.1729821,0.7353931,-0.05709733,0.7415068,-0.1029558,-0.1293932,0.6502501,0.1446957,1.176932,0.5744999,0.02556268,-0.1064612,0.06870247,0.9916111
0.7930946,0.07764375,1.645953,0.1972513,0.01454998,0.009494028,-0.01160019,-0.9997818,-0.1684717,0.7382036,-0.05791018,0.7442085,-0.104971,-0.1210259,0.6484501,0.1376172,1.210328,0.5803153,-0.006357524,-0.1157908,0.06145851,0.9913501
0.8070965,0.07768033,1.647295,0.2024795,0.01515449,0.009746756,-0.01211018,-0.9997643,-0.1640434,0.7407737,-0.05863715,0.7470142,-0.1049636,-0.1154857,0.6462317,0.1308678,1.241843,0.585505,-0.03720237,-0.1256241,0.05447439,0.9898824
0.8209705,0.07746607,1.648158,0.207904,0.01650962,0.01005105,-0.01235687,-0.9997368,-0.1592797,0.7431536,-0.05794761,0.7492821,-0.1014905,-0.1129582,0.6446056,0.124708,1.269693,0.5870602,-0.06304881,-0.1371581,0.04972026,0.9872894
0.8349266,0.07726569,1.648854,0.2136007,0.0176978,0.01036705,-0.01380474,-0.9996943,-0.1548632,0.745049,-0.05650969,0.7501252,-0.09685648,-0.1136715,0.6442125,0.1189713,1.294742,0.5892845,-0.08722356,-0.147457,0.04781035,0.9840542
0.8488579,0.07712197,1.649707,0.219255,0.01828187,0.01095799,-0.01593331,-0.9996459,-0.1507926,0.7465727,-0.05448782,0.7500792,-0.09402619,-0.11246,0.6448978,0.1136392,1.318134,0.5920825,-0.1104041,-0.1559173,0.04772809,0.9804197
0.8627148,0.0768508,1.649938,0.2252824,0.02016347,0.01148919,-0.01845878,-0.9995603,-0.1469582,0.7475963,-0.05093994,0.7501552,-0.09414157,-0.1046109,0.6461124,0.109637,1.336521,0.5934759,-0.1316654,-0.1603566,0.05275399,0.9768147
0.8766117,0.07650947,1.649813,0.231341,0.02231031,0.01180946,-0.01990741,-0.9994831,-0.1434503,0.7482196,-0.047572,0.7513329,-0.09622914,-0.09280634,0.6462398,0.1058623,1.353792,0.5955091,-0.1546821,-0.1632499,0.0593592,0.9725736
0.8904266,0.07616062,1.649247,0.2375949,0.02351423,0.01182411,-0.02064568,-0.9994404,-0.1414158,0.7453938,-0.04537296,0.7527342,-0.09933214,-0.0826014,0.6455241,0.1020615,1.369714,0.5980136,-0.1757221,-0.1670446,0.06493095,0.9679886
0.9045105,0.07558277,1.648637,0.2440448,0.02299414,0.0118196,-0.02094641,-0.9994463,-0.1408831,0.739493,-0.04301408,0.7536711,-0.1027566,-0.07509971,0.6448109,0.09887303,1.380916,0.6006685,-0.1914962,-0.1705686,0.07074935,0.9639658
0.9183731,0.07488593,1.647901,0.2507676,0.02193135,0.01231218,-0.02172296,-0.9994476,-0.1410895,0.7332796,-0.03924266,0.753392,-0.1040288,-0.07345448,0.6451225,0.09654665,1.386933,0.6045799,-0.1974986,-0.1738506,0.07225274,0.962055
0.9322796,0.07409058,1.647307,0.2575522,0.02161208,0.01305863,-0.02253187,-0.9994272,-0.1390743,0.7339755,-0.03342567,0.7532857,-0.1036792,-0.07358465,0.645288,0.0948393,1.391897,0.6100298,-0.2001223,-0.1744538,0.06957297,0.961601
0.9461422,0.07324042,1.64611,0.2647364,0.02175801,0.01458049,-0.02348337,-0.9993811,-0.1377225,0.7343594,-0.02670971,0.7541752,-0.102031,-0.07675344,0.6441415,0.09355109,1.394333,0.6166438,-0.1992847,-0.1742488,0.06533588,0.9621093
0.9600925,0.07235677,1.644656,0.2720571,0.02117987,0.01601841,-0.02462409,-0.9993441,-0.1376317,0.7333271,-0.01918361,0.7554741,-0.1013443,-0.07962684,0.6423767,0.09253928,1.392766,0.6241722,-0.1958928,-0.1735198,0.06277385,0.9631076
0.9740772,0.07138398,1.643205,0.2794693,0.02004374,0.01711737,-0.02567249,-0.9993229,-0.1385531,0.7299017,-0.0126271,0.7566605,-0.1034987,-0.07832612,0.6407948,0.09081437,1.392362,0.6316739,-0.1950987,-0.1742216,0.06320583,0.9631139
0.9879875,0.07037698,1.641893,0.2872078,0.0182455,0.01850974,-0.0264874,-0.9993112,-0.1407243,0.725967,-0.004424559,0.7569146,-0.110025,-0.07346532,0.6399826,0.0892147,1.387886,0.6400667,-0.1918504,-0.1744966,0.06636247,0.9635043
1.001911,0.0691852,1.640764,0.2952311,0.01718521,0.01944589,-0.02692058,-0.9993007,-0.1436289,0.7225773,0.005123376,0.7562451,-0.1217479,-0.06536058,0.6395301,0.08766162,1.381248,0.6490735,-0.1880156,-0.1749815,0.07066977,0.9638659
1.015911,0.06784358,1.639942,0.3033856,0.01671627,0.02003251,-0.02648423,-0.9993087,-0.1472581,0.7190175,0.01553698,0.7550568,-0.1349199,-0.05755857,0.6390406,0.08647623,1.372148,0.6590741,-0.181579,-0.1748871,0.07435104,0.9648396
1.029799,0.06668696,1.638748,0.3117975,0.01721918,0.0204607,-0.02547613,-0.9993177,-0.1505746,0.7157029,0.02633155,0.7536561,-0.1454741,-0.05139608,0.6389039,0.08594261,1.360123,0.6705307,-0.1690684,-0.1723224,0.07760338,0.9673152
1.043671,0.06517279,1.637836,0.3203771,0.01684619,0.01978651,-0.02325365,-0.9993919,-0.1545457,0.7121561,0.03948842,0.7520043,-0.1527736,-0.04848215,0.6393742,0.08624092,1.343316,0.683723,-0.1479891,-0.167671,0.07996374,0.9713864
1.057676,0.06375365,1.636864,0.3288822,0.0159944,0.01942301,-0.02171012,-0.9994476,-0.1579802,0.7084092,0.05233611,0.7506219,-0.1553299,-0.04907692,0.6403367,0.08648258,1.32776,0.6962031,-0.1290302,-0.1635111,0.0825979,0.9745732
1.071533,0.06247925,1.635771,0.3374497,0.01511567,0.01902549,-0.0202873,-0.9994989,-0.1618463,0.7042475,0.06781147,0.7466738,-0.1543188,-0.0541672,0.6447712,0.0875164,1.307626,0.7094212,-0.1055093,-0.1577929,0.08663838,0.9779893
1.085573,0.06097063,1.634558,0.346279,0.01449927,0.01793565,-0.01808687,-0.9995704,-0.1653076,0.7009742,0.0870977,0.7394423,-0.1514565,-0.05701652,0.6534792,0.08983182,1.281177,0.7231053,-0.07646423,-0.150605,0.09187868,0.9813408
1.099495,0.05954207,1.633054,0.3551977,0.01425299,0.0167154,-0.01632056,-0.9996255,-0.1678277,0.6994753,0.1064866,0.7329084,-0.1520569,-0.05255583,0.6610309,0.09165813,1.257829,0.7352536,-0.05079984,-0.1461678,0.0966619,0.9832146
1.113308,0.05805548,1.632107,0.3641207,0.01254368,0.0151048,-0.0141894,-0.9997066,-0.171066,0.6981746,0.1283461,0.7247933,-0.1569598,-0.04237511,0.6695093,0.09423757,1.229853,0.747093,-0.01996563,-0.1431606,0.1023119,0.9841945
1.127199,0.05638806,1.631626,0.3733253,0.01046577,0.01340119,-0.01194739,-0.9997841,-0.1755179,0.6961697,0.1505568,0.717909,-0.1638148,-0.03252965,0.6758056,0.09774235,1.199775,0.7582471,0.01210439,-0.1397908,0.107076,0.9843001
1.141178,0.0546172,1.632237,0.3826772,0.007378942,0.01156292,-0.009391123,-0.9998618,-0.1806557,0.6943665,0.172602,0.7126385,-0.1692063,-0.03043528,0.6801392,0.1024062,1.169605,0.7686615,0.0437324,-0.1334894,0.1101701,0.9839363
1.155159,0.05265808,1.634518,0.392484,0.005294685,0.009150352,-0.00565767,-0.9999281,-0.1873972,0.6936293,0.1977267,0.707721,-0.1712073,-0.04214861,0.6841364,0.1103351,1.133304,0.7777106,0.08231835,-0.1225586,0.1114406,0.9827431
1.169027,0.05097137,1.635815,0.4022438,0.006287296,0.007242925,-0.002361421,-0.9999512,-0.1938931,0.6931266,0.2225188,0.7021201,-0.170517,-0.05817172,0.6888885,0.1184389,1.097809,0.7854251,0.1232753,-0.1117259,0.1132858,0.979534
1.182934,0.04934893,1.63635,0.412327,0.009513861,0.005021153,0.0005168142,-0.999942,-0.2006247,0.694452,0.2521083,0.6924489,-0.1682462,-0.07712188,0.6973235,0.1300763,1.055549,0.7895866,0.1755182,-0.09576349,0.1166787,0.9728355
1.196838,0.04798635,1.635493,0.4221894,0.01214808,0.003150861,0.001957993,-0.9999194,-0.2059874,0.6966485,0.283173,0.6788229,-0.1688869,-0.0834346,0.7097291,0.1427263,1.013816,0.7906849,0.227451,-0.07761311,0.121174,0.9630987
1.210766,0.04689942,1.634622,0.43194,0.01242931,0.001882452,0.002254097,-0.9999185,-0.2103733,0.6982688,0.3149197,0.6626192,-0.1705663,-0.07810993,0.7250805,0.1557872,0.9732302,0.7889327,0.2778114,-0.05914509,0.1271772,0.9503413
1.224682,0.04599187,1.633868,0.4416196,0.01145093,0.001138198,0.001172325,-0.9999331,-0.2136051,0.7003523,0.349736,0.6428539,-0.1711547,-0.06364027,0.7439052,0.1711783,0.9301797,0.7800609,0.331899,-0.04063265,0.1320549,0.9331418
1.238663,0.04531431,1.633147,0.4514006,0.01033155,0.0005363283,-0.0002832917,-0.9999465,-0.216138,0.7027466,0.385313,0.6231149,-0.169792,-0.05155057,0.7617355,0.1844342,0.8911502,0.7708157,0.3774408,-0.02789398,0.1318779,0.9161707
1.252514,0.0447223,1.633132,0.4612112,0.009483292,-0.0003090885,-0.0005258705,-0.9999549,-0.2181056,0.7063497,0.4207179,0.6068977,-0.1666441,-0.0502843,0.7754847,0.1987011,0.8529931,0.7546299,0.4189748,-0.01852231,0.1289715,0.8986008
1.266546,0.04394294,1.632803,0.471379,0.01071525,-0.002025826,0.001644068,-0.9999392,-0.2196513,0.7106019,0.4559029,0.5928869,-0.1592748,-0.06312753,0.7868491,0.2132363,0.8185563,0.7356562,0.4534375,-0.009534897,0.1293053,0.881807
1.280436,0.04308374,1.632667,0.4815129,0.01119367,-0.00386423,0.0053473,-0.9999156,-0.2199244,0.7158018,0.4912881,0.5790409,-0.1466591,-0.08550026,0.7974286,0.2276492,0.7861485,0.71758,0.4884808,0.002143011,0.1289015,0.8629984
1.294357,0.04245779,1.632664,0.4917887,0.01105002,-0.005488216,0.008350994,-0.999889,-0.2179899,0.7218795,0.5275264,0.5623437,-0.127522,-0.1094663,0.8096449,0.2438376,0.7555988,0.6944996,0.525488,0.01851964,0.1249882,0.8413664
1.308409,0.04207468,1.63353,0.5018545,0.009586038,-0.006523747,0.01011868,-0.9998816,-0.2121682,0.7303023,0.566066,0.5420946,-0.1007187,-0.1290637,0.8242158,0.260657,0.7269938,0.6677302,0.5656339,0.03781841,0.1190924,0.815135
1.322132,0.04188232,1.634557,0.5119803,0.008726417,-0.007181291,0.01107284,-0.9998748,-0.2036516,0.7409036,0.6053854,0.5190249,-0.07430975,-0.1338384,0.840939,0.2781087,0.7012388,0.6363477,0.6108009,0.0607744,0.1165155,0.7808028
1.336027,0.04180304,1.635288,0.522256,0.009256407,-0.007499442,0.01178355,-0.9998596,-0.1939173,0.7536976,0.6445614,0.4968821,-0.05033318,-0.1305141,0.85647,0.2954233,0.6807961,0.6010271,0.6544494,0.08364981,0.1198056,0.7418526
1.349955,0.04188932,1.635803,0.5324445,0.009585527,-0.00779762,0.0128802,-0.9998407,-0.1842396,0.7687354,0.6831808,0.4745804,-0.03101607,-0.1289279,0.8701661,0.3115879,0.6675572,0.5648572,0.6881872,0.1039542,0.1294375,0.7062845
1.364141,0.04197525,1.636908,0.54245,0.009802759,-0.008186561,0.01491762,-0.9998072,-0.1748435,0.7881908,0.7217337,0.4461814,-0.01936355,-0.1329793,0.8847958,0.325536,0.6638898,0.5281108,0.7120996,0.1227465,0.1369559,0.6775622
1.377796,0.04205152,1.638527,0.5525534,0.009718647,-0.008864118,0.01731306,-0.9997636,-0.1668476,0.8080823,0.7591995,0.4140806,-0.01026207,-0.1430178,0.898876,0.3371399,0.6605682,0.495451,0.7338097,0.1422687,0.1332944,0.6507807
1.39184,0.04208302,1.640611,0.5628352,0.01018939,-0.009751539,0.02094732,-0.9996811,-0.1571042,0.8316703,0.7956868,0.3781579,0.000161384,-0.1589869,0.9119867,0.3455168,0.6636182,0.4631374,0.7536709,0.1639374,0.1184168,0.6253656
