DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.2227898,0.0735934,1.629414,0.1212278,0.04092453,0.01649142,-0.005562644,-0.9990107,-0.1953892,0.7462981,0.041891,0.6107053,-0.1377273,-0.07620811,0.7760558,0.2807453,0.7492727,0.1865974,0.5471039,0.09957488,-0.001509705,0.8311197
0.2366657,0.07493743,1.629362,0.1232529,0.04100614,0.01531091,-0.006242372,-0.9990221,-0.1959054,0.7438995,0.03439382,0.6159272,-0.1470384,-0.07030299,0.7707599,0.2812179,0.7566293,0.2124852,0.52371,0.09966379,0.006146202,0.8460243
0.2505741,0.07612175,1.628913,0.1255901,0.04309596,0.01424671,-0.005508629,-0.9989542,-0.1962612,0.7418225,0.0264449,0.6206148,-0.1567301,-0.06655226,0.7654043,0.2789655,0.7669931,0.2410888,0.4985973,0.09078144,0.01613169,0.8619161
0.2645226,0.07740214,1.628314,0.1283703,0.04393153,0.01350601,-0.004646779,-0.9989324,-0.1963374,0.740087,0.01924993,0.6240313,-0.1650174,-0.06364468,0.76112,0.274972,0.7782676,0.2683656,0.4761673,0.07750412,0.02061168,0.87569
0.2784348,0.07880055,1.628324,0.1310291,0.04246906,0.01283093,-0.004782398,-0.9990039,-0.1958017,0.7389442,0.01222813,0.6257849,-0.172313,-0.06029116,0.7583314,0.2689376,0.7933685,0.2977163,0.4495882,0.06139417,0.01888247,0.8909235
0.2924957,0.07988777,1.628769,0.1338486,0.04182273,0.01188748,-0.004327584,-0.999045,-0.1948213,0.7385173,0.005723825,0.6251834,-0.1793332,-0.05674621,0.7574729,0.261833,0.814399,0.3293954,0.4167325,0.04737267,0.009932501,0.9077396
0.3063316,0.08101301,1.629144,0.1367143,0.0427493,0.01119894,-0.003483279,-0.999017,-0.1938328,0.7381113,-0.0006013839,0.6256043,-0.1855575,-0.05406392,0.7558206,0.2573381,0.8333097,0.3575076,0.3876846,0.04044132,0.005787171,0.9208863
0.320219,0.0819879,1.629785,0.1397034,0.04381837,0.01045648,-0.002638165,-0.9989814,-0.1915691,0.7381998,-0.007595,0.6286579,-0.1892221,-0.05006344,0.7526473,0.252572,0.8584853,0.3867865,0.3543886,0.03632924,0.004401169,0.9343819
0.3341312,0.08295284,1.630643,0.14291,0.04369643,0.009810613,-0.002586442,-0.9989933,-0.1890433,0.7379011,-0.01512789,0.6355426,-0.1930076,-0.04426059,0.7462404,0.2474226,0.8869531,0.41479,0.3178547,0.03064914,0.01585576,0.9475113
0.3480511,0.08379927,1.631683,0.1461422,0.04348719,0.009306263,-0.002774606,-0.9990068,-0.186874,0.7378144,-0.02254602,0.6430001,-0.203604,-0.02788912,0.7377794,0.2412506,0.9157429,0.4409462,0.2804576,0.0209562,0.0292733,0.959191
0.3619289,0.08444661,1.632823,0.1498191,0.04362504,0.009058698,-0.003285263,-0.9990015,-0.1840556,0.7380109,-0.02907685,0.6507286,-0.208576,-0.01972621,0.729835,0.2337968,0.9487743,0.4652719,0.2382862,0.01029032,0.04122528,0.970265
0.375988,0.08505341,1.633799,0.1534937,0.04449646,0.009256546,-0.0040911,-0.9989583,-0.1805368,0.7388133,-0.0342741,0.6551632,-0.2085495,-0.0159156,0.725958,0.2256812,0.9852419,0.4868847,0.1959572,0.001606939,0.04049351,0.9797747
0.389883,0.08568054,1.63447,0.1571726,0.04580991,0.009499962,-0.004637108,-0.9988942,-0.176137,0.7405651,-0.03778848,0.6554782,-0.2026757,-0.01497861,0.727356,0.2185342,1.019794,0.506821,0.1597711,-0.00441318,0.03049609,0.9866731
0.4037952,0.08633067,1.634732,0.1611231,0.04715312,0.01010667,-0.005703887,-0.9988202,-0.1717737,0.7425854,-0.0405017,0.6542479,-0.1977009,-0.01207209,0.7298824,0.2117707,1.056957,0.5236017,0.1247854,-0.008923764,0.01230434,0.9920673
0.4176865,0.08688904,1.635797,0.165494,0.04679996,0.01077468,-0.006984942,-0.9988218,-0.1679574,0.7442783,-0.04330618,0.6554902,-0.1952184,-0.01169562,0.729442,0.2052576,1.095928,0.5376284,0.08365706,-0.01567811,-0.004950962,0.996359
0.4316273,0.08751079,1.637042,0.1700168,0.0477484,0.01142694,-0.007564138,-0.9987654,-0.1646145,0.745527,-0.04652889,0.6591243,-0.1949739,-0.01125876,0.7262325,0.1986761,1.135054,0.548379,0.04031836,-0.02541702,-0.01236789,0.998787
0.4455566,0.08793037,1.638487,0.175044,0.05002682,0.01152332,-0.007253611,-0.9986551,-0.1613262,0.7469028,-0.04927012,0.6640686,-0.1948911,-0.01069757,0.721745,0.1920731,1.171929,0.5550432,0.004818923,-0.03445045,-0.0008930057,0.9993944
0.4594173,0.08837616,1.639465,0.1800979,0.05331061,0.01116206,-0.006980839,-0.9984912,-0.1579199,0.748842,-0.05112961,0.6691234,-0.1931407,-0.009630234,0.7175499,0.1858831,1.206983,0.5610387,-0.02998072,-0.03889418,0.01944894,0.9986041
0.4733639,0.08862106,1.640311,0.185138,0.05574648,0.01047499,-0.007237777,-0.9983638,-0.1545277,0.7509821,-0.05286259,0.6734034,-0.1902417,-0.008608012,0.7143262,0.179831,1.241506,0.5664202,-0.06949347,-0.04365026,0.03210941,0.9961096
0.4872551,0.08870617,1.641404,0.1902656,0.05724733,0.009562542,-0.008078061,-0.9982815,-0.1512684,0.7536097,-0.05325329,0.6764616,-0.1862992,-0.007642155,0.7124843,0.1741725,1.273863,0.5675834,-0.107641,-0.05134483,0.03031323,0.9924003
0.5011444,0.08878702,1.642538,0.1957651,0.05881453,0.008879479,-0.009440067,-0.9981848,-0.1484207,0.7563663,-0.05227202,0.6774546,-0.1846852,-0.002868828,0.7119961,0.1688749,1.303008,0.5691077,-0.1397016,-0.06391769,0.01451372,0.988022
0.5150852,0.08866156,1.64367,0.2012666,0.06037137,0.007949482,-0.01030249,-0.9980912,-0.1457854,0.7585027,-0.05215041,0.6793972,-0.1844273,0.001289467,0.7102144,0.1637919,1.330324,0.5719512,-0.168561,-0.07772297,-0.00062708,0.982622
0.5289497,0.08851556,1.644248,0.207124,0.06174131,0.006761664,-0.01117301,-0.9980068,-0.143905,0.7604833,-0.05004117,0.6805924,-0.1852084,0.004866945,0.7088499,0.1601447,1.350316,0.5720561,-0.1873897,-0.09313388,-0.02058537,0.9776438
0.5429382,0.08830987,1.644807,0.212908,0.06109907,0.005434106,-0.01273795,-0.9980356,-0.1422523,0.7620723,-0.04773203,0.6812813,-0.1857969,0.007248444,0.7080132,0.1571962,1.365866,0.5732266,-0.2033683,-0.1043666,-0.02950069,0.9730769
0.5568867,0.08785037,1.645124,0.2188215,0.0606031,0.004012802,-0.01419751,-0.9980529,-0.145131,0.7484518,-0.04939909,0.6828976,-0.1837279,0.007465035,0.706993,0.1544442,1.378679,0.5760313,-0.2153374,-0.1100395,-0.02511574,0.969995
0.570879,0.08720047,1.645092,0.2248266,0.06087405,0.003259435,-0.01506907,-0.9980264,-0.1459847,0.7401605,-0.05026873,0.6852757,-0.1803841,0.007696625,0.7055492,0.1519073,1.389635,0.5802798,-0.2240083,-0.1107135,-0.01222805,0.968201
0.5847816,0.08649686,1.644932,0.2308386,0.06129764,0.003038326,-0.01630818,-0.9979817,-0.1468839,0.7324554,-0.04989035,0.6879684,-0.1753709,0.005515822,0.7042117,0.1506117,1.39555,0.5859096,-0.227672,-0.1013452,0.01019822,0.9683959
0.598671,0.0855508,1.644547,0.2370344,0.06128428,0.003129247,-0.01788953,-0.9979551,-0.1433315,0.7401551,-0.04296622,0.6911466,-0.1686261,0.0005314816,0.702767,0.1499278,1.399285,0.5926616,-0.2306213,-0.08713176,0.03321407,0.9685653
0.6125736,0.08444043,1.643927,0.2433673,0.06198124,0.003625054,-0.01838039,-0.9979015,-0.1395199,0.7498204,-0.0337043,0.6937419,-0.1621584,-0.003042702,0.7017248,0.1492585,1.399001,0.5999409,-0.2302904,-0.07500929,0.05283301,0.9687872
0.6263695,0.08332765,1.643126,0.2493543,0.06371384,0.003937527,-0.01787482,-0.9978004,-0.1380435,0.7537597,-0.02590531,0.6950071,-0.1583095,-0.004458068,0.701344,0.147626,1.398412,0.6068571,-0.2309543,-0.07186198,0.0648436,0.968138
0.640295,0.08207056,1.642285,0.2556075,0.06551745,0.004105715,-0.01663036,-0.9977044,-0.137873,0.7558893,-0.01758122,0.6940708,-0.1566968,-0.005118859,0.7026277,0.145849,1.395355,0.6139835,-0.230734,-0.07375285,0.0711823,0.9676029
0.6542377,0.08068497,1.641639,0.2622571,0.06695648,0.004092629,-0.01495756,-0.9976354,-0.1384573,0.7576214,-0.008225857,0.6922932,-0.1562884,-0.006887935,0.7044548,0.1442228,1.390368,0.6214949,-0.2287612,-0.07927902,0.07041977,0.9676902
0.6681919,0.07928582,1.640499,0.2693954,0.0687756,0.004155324,-0.013807,-0.997528,-0.1405002,0.7567515,0.001087987,0.6907424,-0.1572796,-0.008617762,0.7057363,0.1429249,1.38333,0.6296103,-0.2232877,-0.08586555,0.06513499,0.9687761
0.6822186,0.07798859,1.639292,0.276598,0.06983024,0.004236383,-0.01312754,-0.9974635,-0.1436932,0.7541875,0.01050498,0.6901798,-0.1591491,-0.009767623,0.7058528,0.142772,1.372994,0.639565,-0.2096734,-0.08714488,0.05983826,0.9720402
0.6960163,0.07653961,1.637937,0.2839528,0.06968626,0.004195088,-0.01315466,-0.9974734,-0.1471766,0.7510998,0.02051703,0.6908584,-0.1608441,-0.01083826,0.7047882,0.1437227,1.359665,0.6513274,-0.189126,-0.08193181,0.05558268,0.9769489
0.7099075,0.07498531,1.636521,0.2914337,0.06885044,0.004064178,-0.01318114,-0.9975317,-0.1508906,0.747776,0.03139294,0.6928158,-0.1632121,-0.01340924,0.7022737,0.1449857,1.344207,0.6636184,-0.1673657,-0.07376339,0.05382833,0.9816569
0.7238674,0.07326592,1.635412,0.298987,0.06699459,0.003830234,-0.01242001,-0.9976687,-0.1543698,0.7450612,0.04230085,0.6936881,-0.165719,-0.01615421,0.7007661,0.1460837,1.326629,0.6756071,-0.1479377,-0.06748448,0.05431094,0.9851958
0.7378349,0.07149637,1.634061,0.3068721,0.06492032,0.003614263,-0.01163902,-0.997816,-0.1597929,0.742043,0.05831382,0.6906579,-0.1698061,-0.0197449,0.7026861,0.1469383,1.306595,0.6873206,-0.1285611,-0.06317717,0.0574984,0.9880155
0.7517891,0.06964069,1.633265,0.3149741,0.0610381,0.003005322,-0.01136333,-0.9980662,-0.1660017,0.7366737,0.07345419,0.6861956,-0.1713751,-0.02013517,0.7066547,0.147771,1.283774,0.699021,-0.1057894,-0.05976851,0.06241545,0.9906264
0.7656574,0.06782601,1.633425,0.3231209,0.05548239,0.002590714,-0.01073738,-0.9983986,-0.1745501,0.7275952,0.08860343,0.6808264,-0.1713819,-0.02049481,0.7118172,0.1489388,1.255907,0.7107964,-0.07590979,-0.05846325,0.06746355,0.9931105
0.7795506,0.06577487,1.634774,0.3314559,0.0496867,0.002138759,-0.00910308,-0.9987211,-0.1833467,0.7190428,0.1055803,0.674755,-0.1690243,-0.02448202,0.7180091,0.1506215,1.227227,0.7218965,-0.04343277,-0.0576204,0.06896871,0.995006
0.793438,0.0638005,1.635921,0.339761,0.04659617,0.001621616,-0.007228105,-0.9988863,-0.1871576,0.7185964,0.1251705,0.6700866,-0.1656105,-0.03072148,0.7229201,0.1528069,1.200261,0.7322199,-0.0133483,-0.05439312,0.06891353,0.9960493
0.8074436,0.06192887,1.637086,0.3487439,0.04607877,0.0009508949,-0.004084145,-0.998929,-0.1892201,0.723161,0.1529939,0.6628622,-0.1592918,-0.04559949,0.7301784,0.1579435,1.162412,0.7414228,0.03034365,-0.04713339,0.0643961,0.9963488
0.8213654,0.06006002,1.637655,0.3579937,0.04419816,0.0002992575,-0.002492751,-0.9990196,-0.1916301,0.726031,0.1796511,0.6551364,-0.1530482,-0.05718162,0.7376332,0.1633838,1.125751,0.7487643,0.07450996,-0.03801253,0.06318833,0.9944901
0.8352394,0.05845529,1.637863,0.3671653,0.04147144,0.0001749551,-0.001637256,-0.9991384,-0.1947306,0.7269808,0.2049039,0.6473324,-0.1470398,-0.06442676,0.7451103,0.1693534,1.088689,0.7541456,0.1197691,-0.02717489,0.06562801,0.9902575
0.849165,0.05692392,1.637888,0.3763677,0.03803848,0.0002471829,-0.001065277,-0.9992757,-0.1970691,0.7289324,0.2335348,0.6370219,-0.1394508,-0.06896327,0.7549839,0.1773846,1.047594,0.7555326,0.1710298,-0.01215246,0.07112236,0.9826204
0.863102,0.05522349,1.637987,0.3855169,0.03403132,0.0003350195,-0.0003498282,-0.9994206,-0.1984995,0.7328789,0.2677392,0.6224284,-0.1334823,-0.06619531,0.7683642,0.1876163,1.00484,0.750872,0.2234861,0.007615682,0.07837421,0.9715213
0.8771191,0.05354741,1.638024,0.3946601,0.03116566,-3.939696E-05,0.001753235,-0.9995127,-0.2008769,0.7357871,0.299945,0.6094348,-0.1311215,-0.06448305,0.779255,0.197384,0.9652323,0.7426489,0.2695001,0.02490021,0.08463942,0.9589504
0.8909512,0.05193965,1.637861,0.4040662,0.02922388,-0.001013198,0.004638221,-0.9995617,-0.2028922,0.7391217,0.3329418,0.5953959,-0.1271272,-0.06814537,0.7903789,0.2058326,0.9285769,0.7328846,0.3062387,0.03548467,0.08878312,0.9471411
0.9048996,0.05083293,1.637851,0.4136375,0.02695457,-0.002409366,0.007450535,-0.999606,-0.203529,0.7439763,0.3694417,0.5779888,-0.1203268,-0.07324351,0.8037946,0.2140098,0.8922738,0.7172653,0.3354247,0.03924571,0.09075224,0.936864
0.9187698,0.04981686,1.637686,0.4232448,0.02483178,-0.003726802,0.008735892,-0.9996465,-0.2028887,0.7500588,0.407598,0.5582142,-0.1118258,-0.07534979,0.8186663,0.2212853,0.8560814,0.7008132,0.368587,0.03843953,0.08868698,0.9245543
0.932766,0.049077,1.636834,0.4328173,0.02423089,-0.005073268,0.008774061,-0.999655,-0.2013155,0.7574702,0.44665,0.5365758,-0.1029092,-0.07578506,0.8341179,0.2291348,0.8185957,0.6808422,0.4107262,0.03767848,0.08488268,0.9070167
0.9467735,0.04805795,1.63506,0.4417692,0.02333954,-0.006214422,0.009165385,-0.9996663,-0.1998784,0.7659525,0.4857498,0.5144947,-0.09785364,-0.07687727,0.8484161,0.2390124,0.779833,0.652897,0.4701777,0.04069848,0.0845476,0.8775696
0.9605904,0.0471707,1.633531,0.4504037,0.01921239,-0.006917783,0.009255426,-0.9997486,-0.1962647,0.7760357,0.5255128,0.4908961,-0.0868271,-0.08578068,0.8626261,0.2505277,0.7451367,0.6243764,0.5271307,0.05256389,0.09331674,0.8430079
0.9746513,0.04648211,1.632744,0.4593569,0.01364118,-0.007237897,0.01067616,-0.9998237,-0.1898353,0.7882774,0.565706,0.4655781,-0.07105169,-0.0901887,0.8775277,0.2650526,0.7178957,0.5920424,0.5683225,0.07480785,0.1112391,0.8118123
0.9885254,0.04609557,1.63245,0.4687029,0.01054958,-0.007362891,0.01450326,-0.9998121,-0.1813065,0.8028931,0.6060798,0.4382389,-0.05390676,-0.08791971,0.8929227,0.2798224,0.6980919,0.5601037,0.5909758,0.09762079,0.1251516,0.7909204
1.002398,0.04575528,1.632309,0.4784176,0.009194193,-0.007800535,0.01884715,-0.9997497,-0.1717679,0.8199465,0.6459125,0.4091987,-0.03751715,-0.08336449,0.9078542,0.2937177,0.6851066,0.5253702,0.6082907,0.1205743,0.1260442,0.7743108
1.016321,0.04562306,1.632402,0.4881639,0.00751727,-0.008124276,0.02241009,-0.9996876,-0.1619614,0.8393536,0.6846491,0.3789783,-0.02224914,-0.07991114,0.9216803,0.3050212,0.6709535,0.491385,0.6355455,0.1400288,0.1169217,0.7502021
1.030283,0.04609344,1.632628,0.4980976,0.005680144,-0.008462512,0.02533461,-0.9996271,-0.1521826,0.8608992,0.7218099,0.3485212,-0.008584604,-0.0815395,0.933708,0.3141488,0.660971,0.453056,0.6695019,0.1597392,0.09698206,0.7189194
1.044117,0.04648266,1.632684,0.508056,0.003060689,-0.008975652,0.02888865,-0.9995376,-0.143164,0.8832746,0.7571922,0.3182459,0.00307074,-0.08771422,0.9439366,0.3214085,0.6522654,0.4145328,0.7049158,0.1806592,0.07379274,0.6819168
1.058083,0.04709225,1.633171,0.517819,-0.001565496,-0.009918019,0.03237825,-0.9994252,-0.133609,0.9112273,0.7900627,0.2836366,0.01087215,-0.0990552,0.9537401,0.3254404,0.6518281,0.372882,0.7382924,0.2047234,0.04428791,0.6411328
1.072029,0.0475403,1.633359,0.5274447,-0.00568498,-0.01117523,0.03547373,-0.999292,-0.1244236,0.9396289,0.8206057,0.2503953,0.01623219,-0.1065887,0.9621214,0.3278942,0.6538305,0.3341833,0.7656605,0.2275218,0.01798615,0.6013937
1.085915,0.04805916,1.633417,0.5369609,-0.0109978,-0.01298544,0.03861084,-0.9991094,-0.1147829,0.9686136,0.8478589,0.2223428,0.02226464,-0.105643,0.9689724,0.3277466,0.6622029,0.2978323,0.7879437,0.2450546,-0.004531447,0.5648651
1.099871,0.04814807,1.633604,0.5458487,-0.01693735,-0.01492005,0.04190706,-0.9988665,-0.1050022,0.9970023,0.8733235,0.1971,0.03065649,-0.09881014,0.9749094,0.3278012,0.6715275,0.2663324,0.805158,0.2546632,-0.01200767,0.5354654
1.113741,0.04818896,1.633932,0.554427,-0.02252243,-0.01659332,0.04485269,-0.9986019,-0.09524728,1.026656,0.8945367,0.1720623,0.04016678,-0.08750369,0.9803695,0.3283549,0.6835961,0.2394788,0.8159607,0.2618019,-0.006748511,0.5153857
1.127728,0.04842869,1.634163,0.5634174,-0.02656565,-0.01813905,0.04728546,-0.9983633,-0.08627289,1.056148,0.9149194,0.1440264,0.04851747,-0.07864063,0.9852503,0.3299483,0.6950064,0.215768,0.8241519,0.2684301,0.003331831,0.4987062
1.141663,0.04930143,1.634774,0.5733435,-0.03036978,-0.0198785,0.04933719,-0.9981225,-0.07775408,1.08704,0.9316716,0.1124171,0.05583179,-0.07035762,0.9895934,0.331538,0.7090998,0.1968937,0.8288385,0.275343,0.01712357,0.4867442
1.155632,0.05018108,1.635273,0.5836331,-0.0335983,-0.02194449,0.05143795,-0.9978696,-0.06984749,1.117718,0.9445242,0.08029233,0.06263324,-0.06298624,0.9928057,0.3317525,0.7241166,0.182517,0.833524,0.2783436,0.02874398,0.4763785
1.169369,0.05120127,1.63582,0.5937686,-0.03683092,-0.02369364,0.05286172,-0.9976411,-0.06230479,1.145462,0.9580093,0.05089618,0.07057542,-0.05632249,0.9946137,0.3314781,0.7360949,0.1678449,0.8391856,0.2825821,0.03164019,0.4635881
1.18339,0.05194364,1.636141,0.6037316,-0.03902887,-0.0255145,0.05309221,-0.9975004,-0.05522399,1.170864,0.9679877,0.02526054,0.08017292,-0.04897032,0.9952568,0.3297585,0.7484401,0.1579725,0.8416744,0.28506,0.03105465,0.4575595
1.197285,0.05224157,1.636965,0.6133299,-0.04002764,-0.0267418,0.05322271,-0.9974217,-0.04863001,1.193186,0.9765828,0.005570721,0.09127884,-0.04181658,0.9949314,0.3265762,0.7595688,0.1507429,0.8429181,0.2852256,0.02358765,0.4556085
1.211199,0.05283387,1.63796,0.6231247,-0.03946509,-0.02739605,0.05247579,-0.9974659,-0.04307811,1.212225,0.9844162,-0.008523728,0.09996045,-0.03815511,0.9942231,0.3221626,0.7696617,0.1452759,0.8444414,0.2834642,0.0108127,0.4543676
1.225185,0.05395613,1.638539,0.633621,-0.03714606,-0.02774795,0.05214544,-0.9975626,-0.03863248,1.229796,0.9917163,-0.02301238,0.1025794,-0.04205428,0.993569,0.3175812,0.7791094,0.1410951,0.8469241,0.28156,-0.0008398225,0.4510464
1.239107,0.05501821,1.638464,0.6440971,-0.0348598,-0.02841483,0.0525637,-0.9976044,-0.03536981,1.244775,0.9967983,-0.04082085,0.1039759,-0.0492823,0.992519,0.312355,0.7883737,0.1406369,0.8493462,0.2804918,-0.01137815,0.4469966
1.253016,0.05614313,1.638185,0.654366,-0.03466194,-0.02926934,0.0535268,-0.9975353,-0.03156724,1.260149,1.003075,-0.0601576,0.1090518,-0.04751432,0.9910758,0.3090818,0.7969214,0.1372466,0.8530506,0.2814973,-0.01556038,0.4391149
1.266781,0.05705573,1.637275,0.66411,-0.03580076,-0.0300866,0.05433002,-0.9974274,-0.02811201,1.272383,1.007735,-0.07527105,0.1178203,-0.03829461,0.9894373,0.3063609,0.8045627,0.1368248,0.8569708,0.2810126,-0.01521778,0.4317422
1.280804,0.05787751,1.635703,0.6738516,-0.03736475,-0.0308336,0.05517441,-0.9973009,-0.02498244,1.281482,1.012058,-0.08669316,0.1295996,-0.02656599,0.987412,0.3041998,0.8111421,0.1378893,0.8618051,0.2788773,-0.01095054,0.4235559
1.294689,0.05879748,1.633739,0.6836932,-0.03976116,-0.03123578,0.0556736,-0.9971679,-0.02224064,1.287307,1.016652,-0.09561389,0.1417573,-0.01914347,0.985087,0.3032563,0.8160834,0.1414861,0.8652391,0.277096,-0.003712513,0.4178102
1.308659,0.05979865,1.631418,0.6936765,-0.04193125,-0.03088207,0.05523816,-0.9971142,-0.01998561,1.289887,1.022047,-0.1017248,0.150207,-0.0219991,0.9831612,0.304295,0.8183083,0.1473849,0.8655112,0.2818213,0.002372147,0.4140791
1.322643,0.06094236,1.629244,0.7038041,-0.04415016,-0.03013179,0.05375794,-0.9971223,-0.01804384,1.291519,1.029004,-0.1078014,0.1520552,-0.03320468,0.9819142,0.3074365,0.8148112,0.1510257,0.8639984,0.2911256,0.002078176,0.41079
1.336498,0.06226905,1.627437,0.7141101,-0.04477794,-0.02867166,0.05264415,-0.9971969,-0.01750237,1.288707,1.036894,-0.1121132,0.1451369,-0.05245111,0.9816388,0.3115665,0.8055952,0.1594865,0.8584633,0.3046259,-0.006949199,0.4125476
1.350452,0.06361145,1.625456,0.7245429,-0.04213152,-0.02758605,0.05305397,-0.997321,-0.01783228,1.281909,1.045639,-0.1132391,0.1351482,-0.07137074,0.9817424,0.3133659,0.7993318,0.1720795,0.8530838,0.3140118,-0.01752693,0.4163381
1.364357,0.06497376,1.623202,0.7350736,-0.03969707,-0.02688494,0.05377793,-0.9974013,-0.01772082,1.276423,1.054795,-0.1105579,0.1307291,-0.07731561,0.9821961,0.3140519,0.7931473,0.1887283,0.8480877,0.318109,-0.02716403,0.4228666
1.378372,0.06639916,1.620582,0.7454959,-0.03846462,-0.02617263,0.05449643,-0.9974295,-0.01810057,1.268369,1.064398,-0.1005709,0.1294549,-0.07264982,0.9837931,0.3144718,0.7863603,0.205367,0.8451489,0.3178104,-0.03404528,0.4284401
1.392275,0.06771882,1.617914,0.7560608,-0.03855725,-0.02528129,0.05595756,-0.997368,-0.01956888,1.254053,1.074709,-0.07966001,0.131624,-0.05547977,0.9865351,0.3151473,0.7744066,0.228861,0.8435358,0.3097865,-0.03749027,0.4371205
