DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
1.392717,0.03608123,1.631777,1.237632,0.01543622,0.0120305,-0.01911438,0.9996257,-0.1070163,0.941759,1.563975,-0.3489535,-0.04063559,0.1664264,-0.9213482,0.3041584,0.7540777,0.7781982,-0.8493143,-0.1950688,-0.02300331,-0.489984
1.406616,0.0380034,1.63104,1.25053,0.01227101,0.01446972,-0.02071871,0.9996053,-0.1008352,0.9553688,1.58662,-0.3302703,-0.04543125,0.17172,-0.927022,0.3012135,0.7617041,0.7719787,-0.8590198,-0.1932253,-0.01880583,-0.4737038
1.420469,0.04000049,1.629687,1.263504,0.009593281,0.01721836,-0.02156107,0.9995732,-0.09465922,0.9678755,1.607623,-0.3136304,-0.05137746,0.1731713,-0.932206,0.298085,0.7693936,0.76973,-0.8673629,-0.1941397,-0.01217818,-0.4580863
1.434423,0.04198347,1.627834,1.276472,0.007785646,0.01987939,-0.02254009,0.999518,-0.08863592,0.9779017,1.624862,-0.3005085,-0.0586367,0.1704986,-0.9365824,0.2953439,0.7760149,0.7689793,-0.8738118,-0.1958681,-0.007268216,-0.4450122
1.448393,0.04398395,1.625961,1.289566,0.007174558,0.02208565,-0.02325668,0.9994598,-0.08281077,0.9875219,1.643157,-0.2878043,-0.06463246,0.1683475,-0.9405586,0.2929223,0.7818255,0.7692599,-0.8792745,-0.1973346,-0.004398501,-0.433493
1.462397,0.04592119,1.623462,1.302623,0.005767604,0.02407149,-0.0240409,0.9994045,-0.07769094,0.994758,1.659335,-0.277718,-0.06910352,0.166214,-0.9436474,0.2915038,0.7861819,0.7745734,-0.8823133,-0.2001861,-0.005789865,-0.4259288
1.476299,0.0478159,1.621143,1.315715,0.005048738,0.02550936,-0.02438159,0.9993644,-0.07327626,0.9996746,1.673709,-0.2691084,-0.07164522,0.1646351,-0.9462256,0.291826,0.7880228,0.7800249,-0.88491,-0.2026475,-0.007584178,-0.4192979
1.490255,0.04976125,1.619225,1.328972,0.003567076,0.02643808,-0.0243009,0.9993487,-0.06869302,1.004816,1.689157,-0.2580791,-0.07456202,0.1653357,-0.9489467,0.2921323,0.7889108,0.7856326,-0.8881823,-0.2049246,-0.007171796,-0.4112014
1.504223,0.05195393,1.617848,1.342758,0.0005158352,0.02682285,-0.02418292,0.9993476,-0.06449784,1.007524,1.702709,-0.246977,-0.07755168,0.1709499,-0.9506652,0.2927129,0.7877899,0.7947199,-0.8906233,-0.2072049,-0.00498849,-0.4047608
1.518166,0.05420346,1.616994,1.356773,-0.002604416,0.0270878,-0.024591,0.9993271,-0.06027527,1.009844,1.715921,-0.2360949,-0.08187066,0.1766468,-0.9520254,0.2932461,0.785769,0.8094598,-0.8896604,-0.212732,0.001109786,-0.4040401
1.532173,0.05649461,1.616876,1.371115,-0.006511832,0.02679156,-0.02511038,0.9993044,-0.0567948,1.008029,1.725824,-0.2309647,-0.08852658,0.1738045,-0.9532105,0.2938696,0.7827687,0.8258395,-0.8871387,-0.2183764,0.009018018,-0.406467
1.54607,0.05903457,1.616246,1.3852,-0.01062146,0.02657317,-0.02514493,0.9992741,-0.05387256,1.005299,1.735522,-0.2301469,-0.09462686,0.1649282,-0.9543987,0.294761,0.7783056,0.8449188,-0.8837634,-0.2235205,0.01716452,-0.4107386
1.559841,0.06151814,1.615292,1.399203,-0.01339834,0.02727761,-0.02558997,0.9992105,-0.05148191,1.001527,1.745033,-0.2323665,-0.0992449,0.1562849,-0.9548463,0.2960196,0.7727632,0.865878,-0.8815432,-0.2271717,0.02310973,-0.4132078
1.573797,0.06382699,1.613896,1.413121,-0.01363435,0.02841992,-0.02514695,0.9991867,-0.05039428,0.994134,1.752629,-0.2409099,-0.1024867,0.1467512,-0.9538988,0.2979027,0.7662289,0.8888816,-0.8807733,-0.227843,0.02456976,-0.4143939
1.58773,0.06604191,1.613438,1.427235,-0.01190906,0.02922548,-0.02503876,0.9991882,-0.04971899,0.9862276,1.760143,-0.2501116,-0.1054983,0.1394606,-0.9522946,0.3001156,0.7601893,0.9110422,-0.8798425,-0.2280019,0.02294968,-0.4163722
1.601614,0.0682132,1.61627,1.441782,-0.003562819,0.02911623,-0.02419532,0.9992768,-0.05161903,0.9724817,1.764263,-0.2655723,-0.1051089,0.1369864,-0.9485031,0.3044011,0.749552,0.944244,-0.8760794,-0.2221815,0.01267403,-0.4277377
1.615509,0.07082114,1.619748,1.456464,0.00223816,0.02856841,-0.0228101,0.999329,-0.05318374,0.961791,1.770042,-0.2746044,-0.103007,0.1379502,-0.9460189,0.3080287,0.7408223,0.9753399,-0.8711562,-0.2182637,0.005339377,-0.4397947
1.629522,0.07331289,1.624014,1.47078,0.0006342841,0.02796881,-0.01996344,0.9994093,-0.05679424,0.9487008,1.773847,-0.2876881,-0.096639,0.1371078,-0.9429199,0.3123866,0.7307959,1.014203,-0.8619176,-0.2175651,0.0006652171,-0.457999
1.643473,0.07550681,1.625129,1.485566,-0.006408055,0.0277498,-0.01791258,0.9994339,-0.06213088,0.9324148,1.775194,-0.3116083,-0.08758257,0.1245574,-0.9379312,0.3160903,0.7217376,1.054423,-0.8494461,-0.2224161,0.003888132,-0.4784949
1.657404,0.07699093,1.62598,1.499508,-0.009801419,0.0280185,-0.0191629,0.9993756,-0.06730922,0.9168563,1.776885,-0.337057,-0.07755763,0.1107465,-0.9317256,0.3188255,0.7128799,1.095509,-0.8351414,-0.2271562,0.01247641,-0.5007826
1.671343,0.07804096,1.626007,1.512785,-0.01282283,0.02892533,-0.02176202,0.9992624,-0.0738138,0.9001064,1.777274,-0.365178,-0.06345173,0.0988806,-0.9234942,0.3202019,0.7030603,1.144825,-0.817153,-0.2293948,0.02803499,-0.5280653
1.68539,0.07891037,1.62529,1.526202,-0.01553445,0.03071327,-0.02443688,0.9991087,-0.08245805,0.8802792,1.774587,-0.3968241,-0.04494537,0.09183645,-0.9121824,0.3208045,0.6941486,1.191226,-0.8016794,-0.2255616,0.04066525,-0.5520675
1.699322,0.07951559,1.624523,1.539319,-0.01794897,0.03260769,-0.02688476,0.9989454,-0.08985727,0.8614718,1.771478,-0.4245386,-0.03246147,0.09255955,-0.9000812,0.3211958,0.6858552,1.238724,-0.7862049,-0.2178856,0.04950777,-0.5761569
1.713169,0.08011347,1.62419,1.552604,-0.01840279,0.03394885,-0.02806953,0.9988598,-0.09646042,0.8435861,1.767602,-0.4471605,-0.02709782,0.09894564,-0.8885511,0.3216317,0.6786436,1.287138,-0.7705697,-0.2072053,0.05320598,-0.6003811
1.727095,0.08055679,1.624484,1.565771,-0.01667538,0.03426851,-0.02732735,0.9988998,-0.1029742,0.8276755,1.763886,-0.4588881,-0.02594835,0.1108173,-0.8811742,0.3223432,0.6729283,1.336475,-0.754083,-0.1951373,0.05098205,-0.6250448
1.740879,0.08099581,1.625389,1.579206,-0.01375153,0.03408492,-0.02560795,0.9989962,-0.109432,0.8134869,1.761277,-0.4667791,-0.0248898,0.1237195,-0.8753235,0.3234527,0.6681118,1.384405,-0.7364991,-0.1855497,0.04805343,-0.6487151
1.754787,0.08121862,1.627343,1.592436,-0.00971093,0.03308526,-0.02315744,0.999137,-0.1181723,0.8004568,1.756708,-0.4650711,-0.0245914,0.1453803,-0.8729082,0.3254003,0.6668169,1.438579,-0.7138076,-0.1750788,0.03973414,-0.6769397
1.76874,0.08121087,1.628626,1.60564,-0.01019298,0.03247459,-0.02108734,0.9991981,-0.1290433,0.78727,1.750669,-0.4713229,-0.01514618,0.1578236,-0.8675927,0.3269837,0.6668237,1.490754,-0.6917286,-0.1652077,0.03425316,-0.7021714
1.78266,0.08100548,1.629556,1.618621,-0.01105405,0.03188546,-0.01975324,0.9992352,-0.1407158,0.7732328,1.743422,-0.4899433,0.001612363,0.1594714,-0.8570426,0.327571,0.6684862,1.540966,-0.6756912,-0.1538342,0.02614218,-0.720481
1.796616,0.0805856,1.630676,1.631473,-0.01032893,0.03116179,-0.01848195,0.9992901,-0.1546943,0.7590692,1.732454,-0.5185296,0.02613117,0.1543825,-0.8406011,0.3244627,0.6755599,1.591193,-0.667493,-0.1335771,0.01283869,-0.7324244
1.810755,0.08012272,1.631964,1.644131,-0.009289863,0.03021644,-0.01673886,0.99936,-0.1698511,0.7459324,1.717681,-0.553082,0.05313074,0.1466106,-0.8184025,0.319948,0.6848645,1.643269,-0.6533604,-0.1053136,-0.01114883,-0.7496033
1.824671,0.07960536,1.632925,1.656971,-0.008452617,0.02946843,-0.01432377,0.9994273,-0.1834647,0.734356,1.70359,-0.5823423,0.07641535,0.1426195,-0.7966793,0.3143753,0.6966461,1.697736,-0.6268715,-0.07489946,-0.03869902,-0.774548
1.838377,0.078958,1.633932,1.669639,-0.006889398,0.02879571,-0.01142854,0.9994963,-0.1970243,0.7250857,1.687167,-0.6114502,0.1004205,0.1377682,-0.7726994,0.3063623,0.7167932,1.756948,-0.581184,-0.04671637,-0.06625157,-0.8097243
1.852276,0.0783835,1.63502,1.682227,-0.003975584,0.02820577,-0.007933422,0.9995628,-0.2083161,0.7185913,1.668837,-0.6408123,0.118083,0.1240424,-0.7483512,0.2983041,0.7414534,1.814688,-0.5299686,-0.03280958,-0.08015807,-0.8435826
1.866449,0.0775984,1.636037,1.695015,-0.001915027,0.02770294,-0.004632821,0.9996036,-0.21676,0.7134516,1.651963,-0.6637054,0.1288145,0.1051188,-0.7292818,0.2911972,0.7671289,1.868174,-0.4875554,-0.02861396,-0.08550943,-0.8684233
1.880219,0.07705094,1.636737,1.707879,-0.001365339,0.02646043,-0.000413231,0.9996489,-0.2248914,0.709376,1.636517,-0.6808328,0.1411917,0.09410475,-0.7125138,0.2844608,0.7945278,1.91982,-0.4490493,-0.02834404,-0.0854177,-0.888963
1.894266,0.07623251,1.637797,1.720954,-0.002039933,0.02462391,0.003513145,0.9996885,-0.2323729,0.7075076,1.621091,-0.6948708,0.1519579,0.0925445,-0.6967775,0.2767907,0.8295494,1.97021,-0.4021079,-0.03218824,-0.07534102,-0.9119194
1.908184,0.07540033,1.639319,1.734465,-0.004371991,0.02251004,0.004705628,0.999726,-0.2389394,0.7066589,1.605747,-0.7099265,0.1582162,0.09599845,-0.6795265,0.2674038,0.8693832,2.017314,-0.3484143,-0.03136905,-0.05464826,-0.9352204
1.922028,0.07442746,1.641176,1.748087,-0.00772666,0.02046584,0.004425769,0.9997509,-0.2447184,0.7068713,1.590704,-0.7263262,0.1616331,0.1014563,-0.660327,0.2556911,0.9113302,2.059043,-0.2979926,-0.02071271,-0.02667984,-0.9539704
1.935944,0.07357039,1.642415,1.761839,-0.01179673,0.01866428,0.004782242,0.9997448,-0.2499165,0.7083464,1.577027,-0.7412654,0.1652177,0.1064718,-0.6417885,0.2428895,0.9530723,2.094666,-0.2536365,-0.002770122,0.001965875,-0.9672936
1.949783,0.07263749,1.642681,1.775286,-0.01504786,0.01715111,0.005314412,0.9997256,-0.2546755,0.7110602,1.565249,-0.7537392,0.1724268,0.1049671,-0.6254024,0.2300319,0.9938854,2.122673,-0.2169541,0.01896432,0.02552247,-0.9756638
1.963633,0.07149924,1.642878,1.788416,-0.01571472,0.0161189,0.006234853,0.9997272,-0.259027,0.7139508,1.554773,-0.76517,0.1779682,0.1063125,-0.6095407,0.2194945,1.030079,2.150581,-0.183557,0.0359535,0.03790024,-0.98162
1.97761,0.07030623,1.642643,1.801496,-0.01461731,0.01548003,0.007769435,0.9997432,-0.261871,0.7183558,1.546462,-0.7741137,0.1841266,0.1006899,-0.5972494,0.2103834,1.065365,2.173437,-0.1528228,0.04872223,0.04142378,-0.9861823
1.991575,0.06925546,1.642211,1.815036,-0.01379871,0.01508553,0.009882054,0.9997422,-0.2636205,0.7233222,1.540223,-0.7810336,0.1889737,0.09358891,-0.5878066,0.2035932,1.099388,2.191913,-0.1196665,0.05329276,0.0355815,-0.9907441
2.005714,0.06785884,1.641539,1.82871,-0.01419325,0.01516877,0.01130015,0.9997203,-0.2646496,0.7283906,1.536194,-0.7856439,0.191607,0.08929279,-0.5814441,0.1975741,1.131138,2.210092,-0.08699756,0.05503219,0.02923576,-0.9942576
2.019552,0.06657676,1.640518,1.84248,-0.01614122,0.01508303,0.01286856,0.9996731,-0.265222,0.7331111,1.534011,-0.7890401,0.1929998,0.0872966,-0.5766681,0.1913113,1.160269,2.22601,-0.05714297,0.05965749,0.02562875,-0.9962524
2.03335,0.06527217,1.639209,1.856125,-0.01831081,0.01479793,0.01468458,0.999615,-0.2654513,0.7369899,1.533453,-0.7917471,0.193054,0.08641031,-0.5730619,0.1847344,1.185718,2.239972,-0.0329821,0.0675027,0.0227435,-0.9969144
2.04726,0.06381717,1.637562,1.86984,-0.01929941,0.01435089,0.01663324,0.9995724,-0.2653593,0.7402575,1.534118,-0.7940679,0.1937951,0.08439302,-0.5698925,0.1781224,1.207529,2.252453,-0.01225687,0.07793957,0.02036053,-0.9966748
2.061176,0.06224274,1.635818,1.883544,-0.01916778,0.0137226,0.01866033,0.999548,-0.2653385,0.7427695,1.534747,-0.7972679,0.1952264,0.08080963,-0.5654382,0.1715959,1.227566,2.265441,0.008905559,0.08856194,0.01703865,-0.9958851
2.075081,0.06038637,1.633523,1.897289,-0.01896432,0.01307463,0.01996631,0.9995353,-0.2646509,0.7444509,1.536991,-0.8007624,0.196179,0.07680565,-0.5607088,0.1656774,1.241036,2.275338,0.02455943,0.09895872,0.008288806,-0.9947539
2.089043,0.05838639,1.630695,1.911292,-0.01925664,0.01244099,0.0208387,0.99952,-0.263691,0.7453905,1.539794,-0.8063471,0.193772,0.07563061,-0.5536576,0.1605361,1.254622,2.287591,0.04119101,0.1050612,0.001449771,-0.9936113
2.102989,0.05634651,1.62812,1.924977,-0.01700784,0.0112492,0.02169838,0.9995566,-0.2622041,0.7457966,1.543707,-0.8140377,0.1853624,0.07501379,-0.5453039,0.1576049,1.263844,2.299136,0.05615637,0.1042773,-0.003669947,-0.9929548
2.116896,0.05410606,1.62591,1.938801,-0.0154665,0.01023191,0.02180764,0.9995902,-0.2605831,0.7456307,1.54946,-0.8199385,0.1773569,0.06906742,-0.5398843,0.1567024,1.267819,2.310726,0.06685903,0.09636254,-0.008438259,-0.9930624
2.130819,0.05172369,1.6242,1.953035,-0.01434416,0.0095176,0.02083982,0.9996346,-0.2597569,0.7446811,1.558209,-0.8225158,0.1744833,0.06271622,-0.5376709,0.1555361,1.269835,2.323551,0.07209831,0.0891306,-0.01292847,-0.9933229
2.14477,0.04944367,1.622516,1.967411,-0.01368522,0.009096133,0.02044702,0.9996559,-0.2600932,0.7433347,1.567194,-0.8260526,0.1744891,0.06011823,-0.5325191,0.1542882,1.266382,2.336346,0.07036007,0.08391523,-0.01861406,-0.9938115
2.158646,0.04697528,1.620791,1.981917,-0.01353279,0.008833603,0.02006447,0.9996681,-0.2611386,0.7417433,1.576449,-0.8302707,0.1763826,0.06011952,-0.525286,0.1518686,1.263757,2.349816,0.0684345,0.08285084,-0.02464472,-0.993904
2.172607,0.04451586,1.619023,1.996405,-0.01287134,0.008072305,0.02016831,0.9996812,-0.2631302,0.7388605,1.589594,-0.8337317,0.1817496,0.06231724,-0.5176632,0.1497682,1.252889,2.363303,0.05519232,0.08252133,-0.03307921,-0.9945098
2.186605,0.04200466,1.617405,2.010803,-0.01236199,0.007027458,0.02041905,0.9996904,-0.2648945,0.7359166,1.603123,-0.8357185,0.1866909,0.06252714,-0.5126514,0.14745,1.243492,2.377261,0.04251351,0.08342069,-0.03763353,-0.9948956
2.200523,0.03928671,1.616035,2.025095,-0.01217707,0.005993761,0.02001192,0.9997076,-0.2713161,0.7205985,1.61485,-0.835395,0.1926835,0.0599087,-0.5112721,0.1452572,1.228824,2.391123,0.02361642,0.08684108,-0.03775191,-0.9952265
2.214474,0.03678123,1.614479,2.039353,-0.01309711,0.004110029,0.02001725,0.9997054,-0.2764345,0.7048563,1.629163,-0.8341547,0.1968589,0.0516601,-0.5126048,0.1440119,1.210314,2.40493,0.003749133,0.08963914,-0.02933767,-0.9955351
2.228315,0.03457234,1.613542,2.053523,-0.01091536,0.002187742,0.02068766,0.999724,-0.2788507,0.6953821,1.64392,-0.8339209,0.199168,0.0441929,-0.5127914,0.1433251,1.193854,2.418793,-0.013168,0.09022256,-0.01952545,-0.9956431
2.242313,0.032595,1.61475,2.067884,-0.004269764,0.0006966025,0.02041044,0.9997823,-0.2781267,0.6883622,1.673099,-0.8282857,0.2016589,0.03586914,-0.5215265,0.1436092,1.171968,2.432608,-0.03673207,0.08868663,-0.01127449,-0.9953182
2.256201,0.03042874,1.617621,2.082135,0.00105853,0.0008243309,0.0177059,0.9998423,-0.2781284,0.6823151,1.70212,-0.8210292,0.2032416,0.03428169,-0.5323803,0.1449399,1.146764,2.445779,-0.06317934,0.08299624,-0.01016692,-0.9944932
2.270159,0.02855697,1.620023,2.096575,-0.001777588,0.002357982,0.01149543,0.9999296,-0.2783741,0.6768971,1.73423,-0.8117349,0.2017285,0.03883307,-0.5467029,0.1476247,1.118037,2.457635,-0.0949989,0.07388245,-0.01545621,-0.9926116
2.283998,0.02645647,1.621577,2.111369,-0.006039577,0.004102325,0.006192469,0.9999542,-0.2778538,0.6718257,1.76875,-0.8022579,0.1947265,0.04279571,-0.562701,0.1509173,1.085575,2.467394,-0.1334748,0.06639578,-0.02424972,-0.9885282
2.297951,0.02415876,1.622854,2.125602,-0.00928126,0.004345765,0.005359718,0.9999331,-0.2767844,0.6671181,1.803392,-0.7934611,0.1851149,0.04443533,-0.5780808,0.1545616,1.050223,2.47456,-0.1768162,0.06254975,-0.03074218,-0.9817731
2.311831,0.02212716,1.623188,2.139826,-0.01409852,0.003525085,0.006363637,0.9998742,-0.2757761,0.6627351,1.838397,-0.7833546,0.1748826,0.04600472,-0.5946891,0.1580146,1.017762,2.480937,-0.2156164,0.05877617,-0.03348093,-0.9741324
2.325928,0.02120572,1.622832,2.152865,-0.01918353,0.0005304087,0.01351222,0.9997246,-0.266136,0.670828,1.892461,-0.7662609,0.1571271,0.04583292,-0.6213329,0.1659811,0.9744185,2.479397,-0.2656808,0.049356,-0.032574,-0.9622456
2.339773,0.02014735,1.622347,2.165905,-0.02004327,-0.001352093,0.01999699,0.9995982,-0.2599208,0.6746733,1.936095,-0.7539306,0.1437133,0.04586872,-0.6393991,0.1736791,0.9385805,2.479225,-0.3067823,0.03480944,-0.03168569,-0.950615
2.353634,0.01923259,1.622668,2.178354,-0.01465766,-0.002514227,0.02467067,0.999585,-0.2570929,0.6741132,1.977965,-0.7417993,0.1299503,0.05142285,-0.6558982,0.1847582,0.9002826,2.472594,-0.3512381,0.01319181,-0.0315309,-0.9356621
2.367571,0.01799812,1.624176,2.191017,-0.007976716,-0.002206023,0.02230295,0.999717,-0.2555663,0.6734627,2.019794,-0.7300292,0.1170204,0.06172587,-0.6704876,0.1954978,0.8641756,2.463103,-0.3946323,-0.004074924,-0.0395123,-0.9179801
2.381424,0.01685191,1.626256,2.204127,-0.004523559,-0.001513429,0.01882937,0.9998114,-0.2542171,0.6736038,2.059602,-0.7196698,0.1054796,0.07397686,-0.6822586,0.2057429,0.8299866,2.451229,-0.4371717,-0.01666505,-0.05650902,-0.8974463
2.395395,0.01603848,1.628282,2.217551,-0.004220003,-0.0008077233,0.01586146,0.999865,-0.2529485,0.6753441,2.10062,-0.7097353,0.09245118,0.09140229,-0.6923685,0.2166455,0.7976331,2.433298,-0.4789595,-0.0237442,-0.08425913,-0.8734612
2.409283,0.01535058,1.630143,2.230893,-0.005300196,-0.001062241,0.01382323,0.9998899,-0.2515116,0.678936,2.144298,-0.6964657,0.07913255,0.1105051,-0.7046008,0.227208,0.7696985,2.410089,-0.5141291,-0.02173644,-0.1148576,-0.8497097
2.423265,0.01474715,1.63183,2.244083,-0.004861908,-0.002336592,0.01288065,0.9999025,-0.2496845,0.6833797,2.187977,-0.6793969,0.07049706,0.1238747,-0.7197952,0.2366057,0.7455521,2.389299,-0.5419328,-0.02057316,-0.131168,-0.8298678
2.437077,0.01454019,1.633317,2.256383,-0.003521041,-0.004128098,0.01252333,0.9999069,-0.246628,0.6912237,2.233396,-0.658051,0.06562907,0.131682,-0.738459,0.2460132,0.7271146,2.363447,-0.5639108,-0.02011671,-0.1263454,-0.8158656
2.450941,0.0144752,1.63454,2.268737,-0.002587995,-0.004863031,0.01219192,0.9999105,-0.2426837,0.6997896,2.278317,-0.6377759,0.06209656,0.1328458,-0.7561336,0.2560956,0.709195,2.3367,-0.5953801,-0.02973794,-0.1100937,-0.7953097
2.464745,0.01463393,1.636307,2.281021,-0.001978992,-0.004604773,0.01109337,0.9999259,-0.2368567,0.7130567,2.32476,-0.6160257,0.06344552,0.1248785,-0.7751725,0.2673286,0.6942752,2.305256,-0.6345757,-0.05002988,-0.08464627,-0.7665805
2.478615,0.01463467,1.637761,2.293458,-0.002870095,-0.003930742,0.009602599,0.9999421,-0.2319061,0.7240496,2.369092,-0.594228,0.06096036,0.1240971,-0.7923236,0.2781885,0.6806904,2.274962,-0.6703947,-0.07190465,-0.06668186,-0.7354959
2.492537,0.01476709,1.639007,2.305735,-0.003342884,-0.003132361,0.007724016,0.9999597,-0.2257282,0.7376229,2.41339,-0.5703326,0.05648472,0.1247985,-0.8099108,0.2888617,0.6721027,2.241437,-0.7047997,-0.09447111,-0.05200261,-0.7011622
2.506584,0.01485029,1.64009,2.317696,-0.003150659,-0.002122319,0.005505432,0.9999776,-0.2178191,0.7548721,2.456574,-0.5437934,0.04898788,0.130453,-0.8275693,0.2987224,0.6673539,2.207673,-0.7357138,-0.1130356,-0.04679421,-0.666152
2.520517,0.0150055,1.641046,2.329741,-0.002349974,-0.001214821,0.003612784,0.99999,-0.2096648,0.7719939,2.49771,-0.5200639,0.0393509,0.1371818,-0.8421201,0.3078561,0.6663447,2.174809,-0.7621559,-0.1291827,-0.04972531,-0.632422
2.534294,0.01525706,1.641665,2.341867,-0.001816275,-0.0002224835,0.001914567,0.9999965,-0.200883,0.78993,2.536865,-0.4987918,0.02919741,0.1433768,-0.8542818,0.3160854,0.6707898,2.142899,-0.7851948,-0.1455746,-0.05735029,-0.5991563
2.548223,0.01565049,1.642473,2.354101,-0.0007073423,0.001057931,0.000950726,0.9999987,-0.1910004,0.8100102,2.573906,-0.4764366,0.01960506,0.1461331,-0.8667578,0.3237454,0.6740565,2.113977,-0.8074297,-0.1627461,-0.06449094,-0.5633932
2.562117,0.01599048,1.643332,2.366495,-0.0003605602,0.00217148,0.0004265055,0.9999975,-0.1807986,0.8299326,2.610935,-0.4512034,0.008765475,0.1419639,-0.8810136,0.3295579,0.6822936,2.087551,-0.82332,-0.1863392,-0.05563398,-0.533223
2.576054,0.01647332,1.643816,2.379105,-0.001441109,0.002925258,0.0004226616,0.9999946,-0.169284,0.8523166,2.645779,-0.4220163,-0.003686985,0.1300103,-0.8972101,0.3333755,0.6941799,2.066396,-0.8298966,-0.2144606,-0.04085368,-0.513429
2.590034,0.01708851,1.644185,2.391547,-0.002399786,0.003320157,-0.000376581,0.9999915,-0.1586161,0.8732416,2.67951,-0.393802,-0.01549863,0.1191729,-0.9113055,0.3371708,0.7016428,2.046173,-0.8390334,-0.2353745,-0.03243467,-0.4894587
2.603794,0.01774284,1.643653,2.404051,-0.004469317,0.003975075,-0.002743158,0.9999784,-0.1471452,0.8958995,2.706759,-0.3724182,-0.02819352,0.1056065,-0.9216057,0.3372724,0.7142466,2.032963,-0.8416082,-0.2518378,-0.01950035,-0.4773816
2.617641,0.01836196,1.6429,2.416426,-0.005126774,0.004618654,-0.005254649,0.9999624,-0.1375165,0.9154206,2.734396,-0.3561226,-0.03775767,0.1018594,-0.9281033,0.3365672,0.7248906,2.022613,-0.8432257,-0.2622028,-0.005560643,-0.4692432
2.63154,0.01903369,1.641847,2.428774,-0.005114983,0.005503042,-0.00791027,0.9999405,-0.1282021,0.9343725,2.758606,-0.3442644,-0.04818559,0.1034905,-0.9319066,0.3347602,0.7353634,2.017565,-0.8412986,-0.2690336,0.008491028,-0.4687915
2.64551,0.01981905,1.640898,2.441033,-0.004014357,0.006655181,-0.009914476,0.9999207,-0.1190035,0.9543803,2.780788,-0.3286484,-0.06083019,0.1127565,-0.9357221,0.3339323,0.743763,2.011787,-0.8397706,-0.2766853,0.02193846,-0.4666362
2.659445,0.02073772,1.640005,2.453211,-0.003208307,0.007763674,-0.01081481,0.9999062,-0.1104259,0.9750826,2.802867,-0.3069655,-0.0732173,0.1234828,-0.9408312,0.3324938,0.7524479,2.011366,-0.8350005,-0.2825323,0.0330423,-0.471018
2.673315,0.02152241,1.638717,2.465551,-0.003499197,0.008942997,-0.01163449,0.9998862,-0.1028594,0.9955444,2.824577,-0.2816469,-0.08186714,0.1311664,-0.9469784,0.3317475,0.7602742,2.009846,-0.8341962,-0.2865863,0.03908825,-0.4695287
2.687304,0.02237512,1.637055,2.477868,-0.003950498,0.009899601,-0.01234111,0.9998671,-0.09742872,1.015943,2.843121,-0.2537744,-0.08294266,0.1370596,-0.9539045,0.331325,0.7675913,2.00921,-0.8356751,-0.2869821,0.03884081,-0.4666689
2.701235,0.02348092,1.635298,2.490348,-0.003745412,0.01067469,-0.01355907,0.9998441,-0.09206886,1.03487,2.862309,-0.2284746,-0.08359869,0.1385747,-0.960004,0.3316185,0.7743126,2.008231,-0.8380791,-0.2882497,0.03497437,-0.4618576
2.715151,0.02446946,1.633781,2.502802,-0.003423475,0.01156549,-0.01482768,0.9998173,-0.08634736,1.05285,2.882056,-0.204899,-0.08580919,0.1388225,-0.9650811,0.3321732,0.7805994,2.005843,-0.8412161,-0.2903569,0.03227207,-0.4549801
2.729004,0.02566014,1.631817,2.515553,-0.003820366,0.01304071,-0.0159012,0.9997813,-0.08349602,1.065089,2.892326,-0.1880144,-0.08589921,0.1356785,-0.9689496,0.3324623,0.7854229,2.012826,-0.8466234,-0.2831808,0.01279066,-0.4504153
2.743134,0.02688503,1.630084,2.528122,-0.005369449,0.0139055,-0.01777766,0.9997309,-0.07838119,1.078714,2.907601,-0.1701134,-0.09189546,0.1350475,-0.9717916,0.3328905,0.7901112,2.015057,-0.8518862,-0.2813611,0.002863458,-0.4417213
2.756865,0.02817414,1.629004,2.540569,-0.006030751,0.01485831,-0.0195162,0.9996809,-0.07404672,1.088449,2.91932,-0.1563719,-0.1006511,0.1313698,-0.9737347,0.332987,0.7926227,2.019898,-0.8593534,-0.2763777,-0.007082175,-0.4302056
2.770784,0.0294296,1.627864,2.55312,-0.006899986,0.01559396,-0.0207811,0.9996386,-0.07068241,1.094459,2.92926,-0.1479761,-0.1091175,0.1248858,-0.9749872,0.3322149,0.7941598,2.025146,-0.8670266,-0.2705341,-0.009926803,-0.4183033
2.784765,0.03072358,1.626415,2.566109,-0.008385411,0.01584897,-0.0220906,0.9995952,-0.06759963,1.100271,2.940632,-0.1414533,-0.1152276,0.1172042,-0.9762053,0.3314247,0.7944733,2.033105,-0.8724952,-0.2651128,-0.01347145,-0.4102266
2.798744,0.03222224,1.625134,2.579078,-0.00926086,0.01601571,-0.0234634,0.9995535,-0.06589695,1.102337,2.950714,-0.1409227,-0.119016,0.1061743,-0.977089,0.3304468,0.7938939,2.04421,-0.8763479,-0.2601141,-0.01597255,-0.4050925
2.812613,0.03348618,1.624053,2.592329,-0.009843476,0.01668938,-0.02498932,0.9994999,-0.06550142,1.100848,2.959842,-0.1432164,-0.1204075,0.09386282,-0.977845,0.3293824,0.7912263,2.059052,-0.8789948,-0.2559762,-0.0164374,-0.4019628
