DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
0.7239933,0.07450983,1.655467,0.291201,-0.04079178,-0.009449484,0.03291166,0.9985808,-0.1344648,0.7459047,0.03126034,-0.7520789,0.1278017,0.01696849,-0.6463406,0.186144,1.357267,0.706474,0.1072516,0.06349003,-0.07248472,-0.9895514
0.7379093,0.07336809,1.653831,0.2984925,-0.04028925,-0.008748494,0.03248801,0.9986215,-0.1368302,0.7433381,0.03957124,-0.7500235,0.1362629,0.009613887,-0.6471512,0.1846418,1.352423,0.7144971,0.104274,0.06519165,-0.07270921,-0.9897426
0.7518501,0.07219274,1.651969,0.3059196,-0.04070286,-0.008125774,0.03214776,0.9986209,-0.1395956,0.7406626,0.04767616,-0.7483709,0.1458839,0.003242351,-0.6470304,0.18305,1.345335,0.7227688,0.1007318,0.06766238,-0.07334204,-0.9898969
0.7657833,0.07078291,1.649734,0.3136906,-0.04097507,-0.007333715,0.03140379,0.9986396,-0.1433502,0.7372141,0.05616918,-0.7479041,0.1570456,-0.001574284,-0.6449602,0.1818618,1.335758,0.7315245,0.09453394,0.0688793,-0.07200958,-0.9905219
0.7797108,0.06945039,1.647383,0.3213265,-0.03930773,-0.006797998,0.03083339,0.9987282,-0.1474006,0.7334209,0.06482343,-0.7487587,0.1663395,-0.002235032,-0.641628,0.1812752,1.323454,0.7407008,0.08382462,0.06905622,-0.06644029,-0.9918621
0.7936592,0.06795564,1.64505,0.3290275,-0.03713358,-0.006065032,0.03021164,0.9988351,-0.1515131,0.7295203,0.07417104,-0.7496907,0.1724104,0.001049951,-0.6389347,0.1811378,1.308505,0.7500266,0.06916171,0.06890365,-0.05799317,-0.9935319
0.8075047,0.06646955,1.642592,0.3369728,-0.034557,-0.005402709,0.02915145,0.9989629,-0.1554121,0.7257718,0.08516601,-0.7488607,0.1735721,0.007432784,-0.6395508,0.1814025,1.290592,0.7593703,0.05023744,0.06818367,-0.04945789,-0.9951789
0.8214378,0.06483226,1.640072,0.3451632,-0.0324229,-0.004554301,0.02770478,0.9990798,-0.1588935,0.7223735,0.09751104,-0.7454141,0.1719233,0.01259093,-0.6439267,0.1823263,1.269523,0.768731,0.02603328,0.06410463,-0.04315053,-0.9966699
0.8353443,0.06319772,1.637902,0.3535186,-0.02963739,-0.003333782,0.0263372,0.9992081,-0.1629215,0.7190287,0.1124669,-0.7415834,0.1667807,0.02044361,-0.649477,0.1835687,1.246001,0.7776141,0.001192811,0.05809794,-0.04166104,-0.9974405
0.8492222,0.06159295,1.636608,0.3622113,-0.02542455,-0.001671539,0.02490095,0.9993652,-0.1669414,0.7159994,0.127529,-0.7396294,0.1624172,0.02621245,-0.6525963,0.1847354,1.219959,0.7856693,-0.02381577,0.05175243,-0.04727082,-0.9972562
0.8631935,0.05981245,1.636822,0.3710456,-0.02055818,0.0003429481,0.02311456,0.9995214,-0.1712363,0.7134631,0.1434899,-0.7377929,0.160763,0.02837515,-0.6549898,0.1856204,1.189389,0.7924649,-0.05131347,0.04818703,-0.05985365,-0.9957221
0.8770847,0.05792593,1.638171,0.3801358,-0.01680653,0.002471298,0.02060508,0.9996434,-0.1756391,0.7114124,0.1590522,-0.7354553,0.161154,0.03100475,-0.6573991,0.186922,1.158287,0.7981891,-0.07967775,0.04578201,-0.07170253,-0.9931839
0.891058,0.05601899,1.639687,0.3894027,-0.01551367,0.004835497,0.0165437,0.9997311,-0.1817679,0.7112231,0.179571,-0.7290448,0.1632446,0.03741564,-0.6636603,0.1893813,1.124715,0.8022642,-0.1123852,0.0428221,-0.08147929,-0.9893922
0.9049625,0.05433818,1.640394,0.3987704,-0.01621201,0.007554953,0.0113566,0.9997755,-0.1873254,0.711592,0.2008412,-0.7198855,0.1635007,0.04560168,-0.6730178,0.1935121,1.088891,0.804042,-0.1513864,0.03696319,-0.08740645,-0.9839085
0.9189339,0.05273197,1.639313,0.4078214,-0.01665504,0.01027399,0.007478879,0.9997805,-0.1921861,0.7120127,0.2225766,-0.7125071,0.1608589,0.05422991,-0.6808209,0.1995564,1.051445,0.8027431,-0.1969894,0.0277509,-0.08674608,-0.9761661
0.9327755,0.05165927,1.636461,0.416458,-0.01525304,0.01268706,0.004483131,0.9997931,-0.1959033,0.7131974,0.2486165,-0.7045329,0.1522684,0.06044468,-0.6905028,0.2067199,1.013515,0.7979439,-0.2460643,0.01644849,-0.08061797,-0.9657549
0.946743,0.05054179,1.632883,0.4252748,-0.01100732,0.01487462,0.002182691,0.9998264,-0.1988355,0.71439,0.2762976,-0.6930401,0.1460987,0.05848869,-0.7035124,0.2142336,0.9766027,0.7900578,-0.2904393,0.003932124,-0.07514187,-0.9539304
0.9607353,0.04982929,1.629824,0.4339205,-0.001973527,0.01656953,0.002456924,0.9998578,-0.2017311,0.7155851,0.3049039,-0.6785948,0.1443381,0.05207692,-0.7183061,0.2208967,0.9415168,0.7810842,-0.3291362,-0.005074141,-0.07290907,-0.9414499
0.9745789,0.04909064,1.627146,0.4426667,0.007608601,0.01797518,0.004036215,0.9998013,-0.204589,0.7173503,0.3356493,-0.6621338,0.1477809,0.04206428,-0.7334645,0.2277142,0.906077,0.7673125,-0.3620169,-0.009280914,-0.07568484,-0.9290476
0.9885483,0.04823983,1.625269,0.4518936,0.01590189,0.01930279,0.004112007,0.9996788,-0.2074404,0.7190514,0.3658131,-0.6504599,0.1535112,0.0348387,-0.7430494,0.2340795,0.872242,0.7540827,-0.3927263,-0.01275786,-0.08094511,-0.9159974
1.002424,0.0476603,1.625091,0.4611841,0.02409437,0.02044602,0.003203827,0.9994954,-0.209803,0.7205482,0.3959913,-0.6425468,0.156315,0.03714103,-0.7492128,0.2419193,0.8384184,0.7366428,-0.4248408,-0.01731828,-0.08852412,-0.9007629
1.01642,0.04718028,1.625636,0.4703407,0.0303069,0.02169632,0.001701348,0.9993037,-0.2112349,0.7225186,0.4265599,-0.6344829,0.1525422,0.04863841,-0.7561724,0.2511992,0.8057896,0.7159709,-0.4593265,-0.0247453,-0.09762798,-0.8825393
1.030285,0.04672922,1.625574,0.4797323,0.03282479,0.02319222,-0.00133494,0.9991911,-0.2093983,0.726905,0.4610291,-0.6238714,0.1354286,0.06900883,-0.7666038,0.2639758,0.775431,0.6863867,-0.5059561,-0.03978025,-0.1146951,-0.8539737
1.044132,0.04632351,1.624924,0.4888991,0.03668984,0.02456567,-0.004732646,0.9990135,-0.2056032,0.7329473,0.495943,-0.608511,0.1131101,0.08169067,-0.7811831,0.2757838,0.7491544,0.6600627,-0.5450841,-0.05474161,-0.1307592,-0.8263103
1.058079,0.04597655,1.624654,0.4979846,0.04317842,0.02539024,-0.008163556,0.9987113,-0.1983407,0.7428872,0.5345337,-0.5827962,0.08502974,0.08553779,-0.803618,0.2879835,0.7290485,0.6306191,-0.5761942,-0.06984002,-0.1438553,-0.8015162
1.0721,0.0459011,1.624715,0.5069917,0.04915611,0.02577522,-0.0108201,0.9983999,-0.1903169,0.7555178,0.5736076,-0.553772,0.06091218,0.08599344,-0.825973,0.299033,0.7158293,0.5993885,-0.5982876,-0.08480067,-0.1407933,-0.7842436
1.085917,0.04585179,1.625258,0.5161766,0.05355237,0.02611871,-0.0127219,0.9981423,-0.1837596,0.7688261,0.611068,-0.5278732,0.04613748,0.08645272,-0.8436511,0.3084996,0.702574,0.570091,-0.6218923,-0.1019835,-0.1251011,-0.7662892
1.099924,0.04594876,1.62665,0.5253261,0.05603813,0.02637856,-0.01390809,0.9979832,-0.1767626,0.7862197,0.6486194,-0.5019311,0.0395732,0.0836475,-0.8599432,0.3169351,0.6935531,0.5380117,-0.6466995,-0.1227809,-0.09967364,-0.7461701
1.113937,0.04612538,1.627885,0.5343429,0.05836358,0.02683464,-0.0156988,0.9978112,-0.1703565,0.8029658,0.6838238,-0.4774645,0.03071686,0.08318865,-0.8741646,0.3242866,0.6850227,0.5058057,-0.6728982,-0.1438252,-0.07742516,-0.721476
1.127768,0.04624799,1.629092,0.5431297,0.05958525,0.02778194,-0.01795974,0.9976749,-0.1624497,0.8238489,0.7180972,-0.4495086,0.01848454,0.08618926,-0.8889161,0.3295489,0.6825684,0.4707694,-0.6977927,-0.163698,-0.0572489,-0.6949898
1.141624,0.04642092,1.629274,0.551713,0.06064458,0.02864521,-0.01957851,0.9975562,-0.1552679,0.8449096,0.7506056,-0.4221068,0.006446071,0.09204463,-0.9018382,0.3331323,0.6807015,0.4378358,-0.7200989,-0.1762458,-0.04763788,-0.669422
1.155611,0.04640891,1.629635,0.5601822,0.06375186,0.02943563,-0.02135785,0.9973029,-0.1496188,0.8674598,0.7819691,-0.3929574,0.001626501,0.1008227,-0.9140112,0.3355081,0.6795258,0.4069971,-0.7396994,-0.1819007,-0.04266622,-0.6464801
1.1696,0.04648643,1.630602,0.5687848,0.0666528,0.02992883,-0.0227288,0.9970683,-0.1452847,0.890484,0.8129244,-0.3627052,0.004534367,0.1089438,-0.9255029,0.335885,0.6841892,0.3783079,-0.7534913,-0.1780148,-0.04671194,-0.6311732
1.183485,0.04667729,1.632204,0.5778885,0.06607206,0.03035886,-0.02391248,0.9970663,-0.1416362,0.9168316,0.8417073,-0.3340472,0.01849978,0.108657,-0.9360897,0.3369607,0.6905674,0.3528114,-0.7640108,-0.170246,-0.06191123,-0.6192502
1.197273,0.04693094,1.634086,0.5870846,0.06456317,0.03091624,-0.0249885,0.9971216,-0.1367951,0.9415145,0.8690507,-0.3081925,0.02557033,0.09808736,-0.9459082,0.3391904,0.6954265,0.3280471,-0.7759935,-0.1659974,-0.07636607,-0.6036947
1.211174,0.04730611,1.635705,0.5964934,0.06159417,0.03166607,-0.02488692,0.9972884,-0.1299784,0.9676699,0.8933738,-0.2819032,0.02429694,0.0788334,-0.9558899,0.3412724,0.7033963,0.3053329,-0.786148,-0.1625152,-0.09262819,-0.5890503
1.225039,0.04759493,1.636781,0.6058148,0.05985843,0.03199914,-0.02469094,0.9973883,-0.1212689,0.9935679,0.915217,-0.2551832,0.01152954,0.06246081,-0.9648043,0.3429476,0.712699,0.2840248,-0.7962507,-0.1627918,-0.1040295,-0.5732902
1.238886,0.04801416,1.637478,0.6148518,0.05960747,0.03140027,-0.02478959,0.9974199,-0.1116857,1.017985,0.9334633,-0.2305715,-0.01032026,0.05563387,-0.9714088,0.3426715,0.7243229,0.2646251,-0.8071776,-0.1643139,-0.1064854,-0.5568897
1.252876,0.04843659,1.638208,0.6239364,0.06089861,0.03080335,-0.02426536,0.9973734,-0.1038999,1.040173,0.952171,-0.207037,-0.02646775,0.05733488,-0.9762929,0.3414066,0.7339518,0.2452726,-0.8196911,-0.1662116,-0.09974079,-0.5390103
1.26672,0.04899704,1.63879,0.6332014,0.06192018,0.02978274,-0.02358666,0.9973578,-0.09775399,1.060173,0.9683477,-0.1893943,-0.03623771,0.06597669,-0.9790116,0.3388975,0.7437016,0.2278866,-0.831593,-0.1684155,-0.08606235,-0.5221903
1.280712,0.04950107,1.639522,0.6425985,0.06187551,0.02904916,-0.02329281,0.9973891,-0.0930549,1.078473,0.9844669,-0.1751418,-0.04003781,0.07493912,-0.9808702,0.3343202,0.7552179,0.2151411,-0.8414914,-0.1713291,-0.06364068,-0.5084177
1.294622,0.05017626,1.640147,0.6521224,0.06089329,0.02812585,-0.02347168,0.9974718,-0.0892939,1.095242,0.9986115,-0.1622582,-0.04014787,0.08174005,-0.982537,0.3308724,0.7658112,0.204032,-0.8491817,-0.1767969,-0.04325987,-0.4957438
1.308609,0.05096294,1.640602,0.6618029,0.05961167,0.02714482,-0.02423597,0.9975581,-0.08557713,1.111211,1.011772,-0.14781,-0.04055917,0.0850836,-0.9845141,0.328673,0.7764934,0.197108,-0.8533819,-0.1857942,-0.02751177,-0.4862745
1.322519,0.05187294,1.640409,0.6714343,0.05839065,0.02631371,-0.02469002,0.9976415,-0.08181611,1.126129,1.023822,-0.1313937,-0.0425149,0.08442494,-0.9868134,0.3281255,0.7858654,0.189665,-0.8576205,-0.194699,-0.02016169,-0.4755763
1.336386,0.05273912,1.639729,0.6810131,0.05772085,0.02539269,-0.02550671,0.9976838,-0.07817726,1.139086,1.034932,-0.1160748,-0.04590384,0.08248471,-0.9887446,0.3285063,0.7948854,0.1855638,-0.8615194,-0.2043397,-0.01821815,-0.4644327
1.350378,0.05364275,1.639047,0.6906315,0.05774226,0.02464377,-0.02662547,0.9976721,-0.07431524,1.15086,1.046006,-0.1024405,-0.05168885,0.08085866,-0.990099,0.3297442,0.8026734,0.1850365,-0.8654136,-0.2124042,-0.0229135,-0.4532315
1.364193,0.05474669,1.637844,0.7004067,0.05762086,0.02369229,-0.02786302,0.9976684,-0.07117507,1.15755,1.054649,-0.09262739,-0.05994477,0.07837944,-0.9907994,0.3305289,0.8090653,0.1853249,-0.8695508,-0.2165406,-0.02839392,-0.4429282
